*sample_name	sample_title	bioproject_accession	*organism	*isolate	host	lab_host	*collection_date	*geo_loc_name	*isolation_source	altitude	biomaterial_provider	collected_by	culture_collection	depth	disease	env_broad_scale	genotype	host_tissue_sampled	identified_by	lat_lon	passage_history	samp_size	serotype	specimen_voucher	strain	temp	description	ferret number	day	viral_strain
Ferret_25_day_1_strain_Anhui	IAV ferret 25 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			25	1	Anhui
Ferret_25_day_3_strain_Anhui	IAV ferret 25 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			25	3	Anhui
Ferret_25_day_5_strain_Anhui	IAV ferret 25 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			25	5	Anhui
Ferret_25_day_7_strain_Anhui	IAV ferret 25 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			25	7	Anhui
Ferret_27_day_1_strain_Anhui	IAV ferret 27 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			27	1	Anhui
Ferret_27_day_3_strain_Anhui	IAV ferret 27 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			27	3	Anhui
Ferret_27_day_5_strain_Anhui	IAV ferret 27 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			27	5	Anhui
Ferret_27_day_7_strain_Anhui	IAV ferret 27 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			27	7	Anhui
Ferret_28_day_3_strain_Anhui	IAV ferret 28 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			28	3	Anhui
Ferret_28_day_5_strain_Anhui	IAV ferret 28 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			28	5	Anhui
Ferret_28_day_7_strain_Anhui	IAV ferret 28 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			28	7	Anhui
Ferret_29_day_1_strain_Anhui	IAV ferret 29 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			29	1	Anhui
Ferret_29_day_3_strain_Anhui	IAV ferret 29 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			29	3	Anhui
Ferret_29_day_5_strain_Anhui	IAV ferret 29 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			29	5	Anhui
Ferret_29_day_7_strain_Anhui	IAV ferret 29 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			29	7	Anhui
Ferret_31_day_1_strain_Anhui	IAV ferret 31 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			31	1	Anhui
Ferret_31_day_3_strain_Anhui	IAV ferret 31 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			31	3	Anhui
Ferret_31_day_5_strain_Anhui	IAV ferret 31 infection with A/Anhui/1/2013 human isolate	PRJNA758865	Influenza A Virus	A/Anhui/1/2013	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			31	5	Anhui
Ferret_1_day_1_strain_CA04	IAV ferret 01 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			1	1	CA04
Ferret_1_day_3_strain_CA04	IAV ferret 01 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			1	3	CA04
Ferret_1_day_5_strain_CA04	IAV ferret 01 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			1	5	CA04
Ferret_2_day_1_strain_CA04	IAV ferret 02 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			2	1	CA04
Ferret_2_day_3_strain_CA04	IAV ferret 02 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			2	3	CA04
Ferret_2_day_5_strain_CA04	IAV ferret 02 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			2	5	CA04
Ferret_3_day_1_strain_CA04	IAV ferret 03 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			3	1	CA04
Ferret_3_day_3_strain_CA04	IAV ferret 03 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			3	3	CA04
Ferret_3_day_5_strain_CA04	IAV ferret 03 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			3	5	CA04
Ferret_4_day_3_strain_CA04	IAV ferret 04 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			4	3	CA04
Ferret_4_day_5_strain_CA04	IAV ferret 04 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			4	5	CA04
Ferret_5_day_1_strain_CA04	IAV ferret 05 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			5	1	CA04
Ferret_5_day_3_strain_CA04	IAV ferret 05 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			5	3	CA04
Ferret_5_day_5_strain_CA04	IAV ferret 05 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			5	5	CA04
Ferret_6_day_3_strain_CA04	IAV ferret 06 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			6	3	CA04
Ferret_6_day_5_strain_CA04	IAV ferret 06 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			6	5	CA04
Ferret_33_day_1_strain_CA04	IAV ferret 33 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			33	1	CA04
Ferret_33_day_3_strain_CA04	IAV ferret 33 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			33	3	CA04
Ferret_33_day_5_strain_CA04	IAV ferret 33 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			33	5	CA04
Ferret_33_day_7_strain_CA04	IAV ferret 33 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			33	7	CA04
Ferret_35_day_1_strain_CA04	IAV ferret 35 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			35	1	CA04
Ferret_35_day_3_strain_CA04	IAV ferret 35 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			35	3	CA04
Ferret_35_day_5_strain_CA04	IAV ferret 35 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			35	5	CA04
Ferret_36_day_3_strain_CA04	IAV ferret 36 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			36	3	CA04
Ferret_36_day_5_strain_CA04	IAV ferret 36 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			36	5	CA04
Ferret_10_day_3_strain_rGD3	IAV ferret 10 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			10	3	rGD3
Ferret_10_day_5_strain_rGD3	IAV ferret 10 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			10	5	rGD3
Ferret_10_day_7_strain_rGD3	IAV ferret 10 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			10	7	rGD3
Ferret_10_day_9_strain_rGD3	IAV ferret 10 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			10	9	rGD3
Ferret_11_day_1_strain_rGD3	IAV ferret 11 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			11	1	rGD3
Ferret_11_day_3_strain_rGD3	IAV ferret 11 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			11	3	rGD3
Ferret_12_day_3_strain_rGD3	IAV ferret 12 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			12	3	rGD3
Ferret_12_day_5_strain_rGD3	IAV ferret 12 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			12	5	rGD3
Ferret_13_day_1_strain_rGD3	IAV ferret 13 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			13	1	rGD3
Ferret_13_day_3_strain_rGD3	IAV ferret 13 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			13	3	rGD3
Ferret_13_day_5_strain_rGD3	IAV ferret 13 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			13	5	rGD3
