*sample_name	sample_title	bioproject_accession	*organism	*isolate	host	lab_host	*collection_date	*geo_loc_name	*isolation_source	altitude	biomaterial_provider	collected_by	culture_collection	depth	disease	env_broad_scale	genotype	host_tissue_sampled	identified_by	lat_lon	passage_history	samp_size	serotype	specimen_voucher	strain	temp	description	ferret number	day	viral_strain
Ferret_15_day_1_strain_rGD3	IAV ferret 15 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			15	1	rGD3
Ferret_15_day_3_strain_rGD3	IAV ferret 15 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			15	3	rGD3
Ferret_15_day_5_strain_rGD3	IAV ferret 15 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			15	5	rGD3
Ferret_15_day_7_strain_rGD3	IAV ferret 15 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			15	7	rGD3
Ferret_16_day_3_strain_rGD3	IAV ferret 16 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			16	3	rGD3
Ferret_16_day_5_strain_rGD3	IAV ferret 16 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			16	5	rGD3
Ferret_16_day_7_strain_rGD3	IAV ferret 16 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			16	7	rGD3
Ferret_17_day_1_strain_rGD3	IAV ferret 17 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			17	1	rGD3
Ferret_17_day_3_strain_rGD3	IAV ferret 17 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			17	3	rGD3
Ferret_17_day_5_strain_rGD3	IAV ferret 17 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			17	5	rGD3
Ferret_17_day_7_strain_rGD3	IAV ferret 17 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			17	7	rGD3
Ferret_18_day_11_strain_rGD3	IAV ferret 18 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			18	11	rGD3
Ferret_18_day_13_strain_rGD3	IAV ferret 18 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			18	13	rGD3
Ferret_18_day_15_strain_rGD3	IAV ferret 18 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			18	15	rGD3
Ferret_19_day_1_strain_rGD3	IAV ferret 19 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			19	1	rGD3
Ferret_19_day_3_strain_rGD3	IAV ferret 19 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			19	3	rGD3
Ferret_19_day_5_strain_rGD3	IAV ferret 19 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			19	5	rGD3
Ferret_1_day_1_strain_GD3	IAV ferret 1 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			1	1	GD3
Ferret_1_day_3_strain_GD3	IAV ferret 1 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			1	3	GD3
Ferret_1_day_5_strain_GD3	IAV ferret 1 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			1	5	GD3
Ferret_1_day_7_strain_GD3	IAV ferret 1 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			1	7	GD3
Ferret_21_day_1_strain_rGD3	IAV ferret 21 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			21	1	rGD3
Ferret_21_day_3_strain_rGD3	IAV ferret 21 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			21	3	rGD3
Ferret_21_day_5_strain_rGD3	IAV ferret 21 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			21	5	rGD3
Ferret_22_day_3_strain_rGD3	IAV ferret 22 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			22	3	rGD3
Ferret_22_day_5_strain_rGD3	IAV ferret 22 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			22	5	rGD3
Ferret_22_day_7_strain_rGD3	IAV ferret 22 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			22	7	rGD3
Ferret_22_day_9_strain_rGD3	IAV ferret 22 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			22	9	rGD3
Ferret_23_day_1_strain_rGD3	IAV ferret 23 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			23	1	rGD3
Ferret_23_day_3_strain_rGD3	IAV ferret 23 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			23	3	rGD3
Ferret_23_day_5_strain_rGD3	IAV ferret 23 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			23	5	rGD3
Ferret_23_day_7_strain_rGD3	IAV ferret 23 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			23	7	rGD3
Ferret_3_day_1_strain_GD3	IAV ferret 3 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			3	1	GD3
Ferret_3_day_3_strain_GD3	IAV ferret 3 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			3	3	GD3
Ferret_3_day_5_strain_GD3	IAV ferret 3 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			3	5	GD3
Ferret_3_day_7_strain_GD3	IAV ferret 3 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			3	7	GD3
Ferret_4_day_11_strain_GD3	IAV ferret 4 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			4	11	GD3
Ferret_4_day_5_strain_GD3	IAV ferret 4 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			4	5	GD3
Ferret_4_day_7_strain_GD3	IAV ferret 4 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			4	7	GD3
Ferret_4_day_9_strain_GD3	IAV ferret 4 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			4	9	GD3
Ferret_5_day_1_strain_GD3	IAV ferret 5 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			5	1	GD3
Ferret_5_day_3_strain_GD3	IAV ferret 5 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			5	3	GD3
Ferret_5_day_5_strain_GD3	IAV ferret 5 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			5	5	GD3
Ferret_5_day_7_strain_GD3	IAV ferret 5 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			5	7	GD3
Ferret_7_day_1_strain_GD3	IAV ferret 7 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			7	1	GD3
Ferret_7_day_3_strain_GD3	IAV ferret 7 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			7	3	GD3
Ferret_7_day_5_strain_GD3	IAV ferret 7 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			7	5	GD3
Ferret_7_day_7_strain_GD3	IAV ferret 7 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			7	7	GD3
Ferret_9_day_1_strain_rGD3	IAV ferret 9 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			9	1	rGD3
Ferret_9_day_3_strain_rGD3	IAV ferret 9 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			9	3	rGD3
Ferret_9_day_5_strain_rGD3	IAV ferret 9 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			9	5	rGD3
Ferret_9_day_7_strain_rGD3	IAV ferret 9 infection with A/Guangdong/17SF003/2016 pdm isolate	PRJNA758865	Influenza A Virus - recombinant	A/Guangdong/17SF003/2016	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			9	7	rGD3
Ferret_4_day_1_strain_CA04	IAV ferret 04 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			4	1	CA04
Ferret_6_day_4_strain_CA04	IAV ferret 06 infection with A/California/04/2009 pdm isolate	PRJNA758865	Influenza A Virus	A/California/04/2009	Mustela_putotius_furo (in vivo infection in ferret models)		2019-01-01	USA	laboratory																			6	1	CA04