biosample_accession	library_ID	title	library_strategy (click for details)	library_source (click for details)	library_selection (click for details)	library_layout	platform (click for details)	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
SAMN21024266	Ferret_9_day_7_strain_rGD3	IAV ferret 9 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret9_day7_rep1_R1.fastq.gz	GD3_index_ferret9_day7_rep1_R2.fastq.gz	GD3_index_ferret9_day7_rep2_R1.fastq.gz	GD3_index_ferret9_day7_rep2_R2.fastq.gz				
SAMN21024265	Ferret_9_day_5_strain_rGD3	IAV ferret 9 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret9_day5_rep1_R1.fastq.gz	GD3_index_ferret9_day5_rep1_R2.fastq.gz	GD3_index_ferret9_day5_rep2_R1.fastq.gz	GD3_index_ferret9_day5_rep2_R2.fastq.gz				
SAMN21024264	Ferret_9_day_3_strain_rGD3	IAV ferret 9 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret9_day3_NA_rep1(3)_R1.fastq.gz	GD3_index_ferret9_day3_NA_rep1(3)_R2.fastq.gz	GD3_index_ferret9_day3_rep1_R1.fastq.gz	GD3_index_ferret9_day3_rep1_R2.fastq.gz	GD3_index_ferret9_day3_rep2_R1.fastq.gz	GD3_index_ferret9_day3_rep2_R2.fastq.gz		
SAMN21024263	Ferret_9_day_1_strain_rGD3	IAV ferret 9 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret9_day1_rep1_R1.fastq.gz	GD3_index_ferret9_day1_rep1_R2.fastq.gz	GD3_index_ferret9_day1_rep2_R1.fastq.gz	GD3_index_ferret9_day1_rep2_R2.fastq.gz				
SAMN21024262	Ferret_7_day_7_strain_GD3	IAV ferret 7 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret7_day7_rep1_R1.fastq.gz	GD3_index_ferret7_day7_rep1_R2.fastq.gz	GD3_index_ferret7_day7_rep2_R1.fastq.gz	GD3_index_ferret7_day7_rep2_R2.fastq.gz				
SAMN21024261	Ferret_7_day_5_strain_GD3	IAV ferret 7 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret7_day5_rep1_R1.fastq.gz	GD3_index_ferret7_day5_rep1_R2.fastq.gz	GD3_index_ferret7_day5_rep2_R1.fastq.gz	GD3_index_ferret7_day5_rep2_R2.fastq.gz				
SAMN21024260	Ferret_7_day_3_strain_GD3	IAV ferret 7 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret7_day3_rep1_R1.fastq.gz	GD3_index_ferret7_day3_rep1_R2.fastq.gz	GD3_index_ferret7_day3_rep2_R1.fastq.gz	GD3_index_ferret7_day3_rep2_R2.fastq.gz				
SAMN21024259	Ferret_7_day_1_strain_GD3	IAV ferret 7 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret7_day1_rep1_R1.fastq.gz	GD3_index_ferret7_day1_rep1_R2.fastq.gz	GD3_index_ferret7_day1_rep2_R1.fastq.gz	GD3_index_ferret7_day1_rep2_R2.fastq.gz	GD3_index_ferret7_day1_NA_rep2(3)_R1.fastq.gz	GD3_index_ferret7_day1_NA_rep2(3)_R2.fastq.gz	GD3_index_ferret7_day1_PB1_rep1(3)_R1.fastq.gz	GD3_index_ferret7_day1_PB1_rep1(3)_R2.fastq.gz
SAMN21024258	Ferret_5_day_7_strain_GD3	IAV ferret 5 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret5_day7_rep1_R1.fastq.gz	GD3_index_ferret5_day7_rep1_R2.fastq.gz	GD3_index_ferret5_day7_rep2_R1.fastq.gz	GD3_index_ferret5_day7_rep2_R2.fastq.gz				
SAMN21024257	Ferret_5_day_5_strain_GD3	IAV ferret 5 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret5_day5_rep1_R1.fastq.gz	GD3_index_ferret5_day5_rep1_R2.fastq.gz	GD3_index_ferret5_day5_rep2_R1.fastq.gz	GD3_index_ferret5_day5_rep2_R2.fastq.gz				
SAMN21024256	Ferret_5_day_3_strain_GD3	IAV ferret 5 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret5_day3_rep1_R1.fastq.gz	GD3_index_ferret5_day3_rep1_R2.fastq.gz	GD3_index_ferret5_day3_rep2_R1.fastq.gz	GD3_index_ferret5_day3_rep2_R2.fastq.gz				
SAMN21024255	Ferret_5_day_1_strain_GD3	IAV ferret 5 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret5_day1_rep1_R1.fastq.gz	GD3_index_ferret5_day1_rep1_R2.fastq.gz	GD3_index_ferret5_day1_rep2_R1.fastq.gz	GD3_index_ferret5_day1_rep2_R2.fastq.gz				
SAMN21024254	Ferret_4_day_9_strain_GD3	IAV ferret 4 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret4_day9_rep1_R1.fastq.gz	GD3_contact_ferret4_day9_rep1_R2.fastq.gz	GD3_contact_ferret4_day9_rep2_R1.fastq.gz	GD3_contact_ferret4_day9_rep2_R2.fastq.gz				
SAMN21024253	Ferret_4_day_7_strain_GD3	IAV ferret 4 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret4_day7_rep1_R1.fastq.gz	GD3_contact_ferret4_day7_rep1_R2.fastq.gz	GD3_contact_ferret4_day7_rep2_R1.fastq.gz	GD3_contact_ferret4_day7_rep2_R2.fastq.gz				
SAMN21024252	Ferret_4_day_5_strain_GD3	IAV ferret 4 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret4_day5_rep1_R1.fastq.gz	GD3_contact_ferret4_day5_rep1_R2.fastq.gz	GD3_contact_ferret4_day5_rep2_R1.fastq.gz	GD3_contact_ferret4_day5_rep2_R2.fastq.gz				
SAMN21024251	Ferret_4_day_11_strain_GD3	IAV ferret 4 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret4_day11_rep1_R1.fastq.gz	GD3_contact_ferret4_day11_rep1_R2.fastq.gz	GD3_contact_ferret4_day11_rep2_R1.fastq.gz	GD3_contact_ferret4_day11_rep2_R2.fastq.gz				
SAMN21024250	Ferret_3_day_7_strain_GD3	IAV ferret 3 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret3_day7_rep1_R1.fastq.gz	GD3_index_ferret3_day7_rep1_R2.fastq.gz	GD3_index_ferret3_day7_rep2_R1.fastq.gz	GD3_index_ferret3_day7_rep2_R2.fastq.gz				
SAMN21024249	Ferret_3_day_5_strain_GD3	IAV ferret 3 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret3_day5_rep1_R1.fastq.gz	GD3_index_ferret3_day5_rep1_R2.fastq.gz	GD3_index_ferret3_day5_rep2_R1.fastq.gz	GD3_index_ferret3_day5_rep2_R2.fastq.gz				
SAMN21024248	Ferret_3_day_3_strain_GD3	IAV ferret 3 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret3_day3_rep1_R1.fastq.gz	GD3_index_ferret3_day3_rep1_R2.fastq.gz	GD3_index_ferret3_day3_rep2_R1.fastq.gz	GD3_index_ferret3_day3_rep2_R2.fastq.gz				
SAMN21024247	Ferret_3_day_1_strain_GD3	IAV ferret 3 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret3_day1_rep1_R1.fastq.gz	GD3_index_ferret3_day1_rep1_R2.fastq.gz	GD3_index_ferret3_day1_rep2_R1.fastq.gz	GD3_index_ferret3_day1_rep2_R2.fastq.gz				
SAMN21024246	Ferret_23_day_7_strain_rGD3	IAV ferret 23 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret23_day7_PA_rep1(3)_R1.fastq.gz	GD3_index_ferret23_day7_PA_rep1(3)_R2.fastq.gz	GD3_index_ferret23_day7_rep1_R1.fastq.gz	GD3_index_ferret23_day7_rep1_R2.fastq.gz	GD3_index_ferret23_day7_rep2_R1.fastq.gz	GD3_index_ferret23_day7_rep2_R2.fastq.gz		
SAMN21024245	Ferret_23_day_5_strain_rGD3	IAV ferret 23 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret23_day5_rep1_R1.fastq.gz	GD3_index_ferret23_day5_rep1_R2.fastq.gz	GD3_index_ferret23_day5_rep2_R1.fastq.gz	GD3_index_ferret23_day5_rep2_R2.fastq.gz				
SAMN21024244	Ferret_23_day_3_strain_rGD3	IAV ferret 23 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret23_day3_rep1_R1.fastq.gz	GD3_index_ferret23_day3_rep1_R2.fastq.gz	GD3_index_ferret23_day3_rep2_R1.fastq.gz	GD3_index_ferret23_day3_rep2_R2.fastq.gz				
SAMN21024243	Ferret_23_day_1_strain_rGD3	IAV ferret 23 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret23_day1_rep1_R1.fastq.gz	GD3_index_ferret23_day1_rep1_R2.fastq.gz	GD3_index_ferret23_day1_rep2_R1.fastq.gz	GD3_index_ferret23_day1_rep2_R2.fastq.gz				
SAMN21024242	Ferret_22_day_9_strain_rGD3	IAV ferret 22 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret22_day9_rep1_R1.fastq.gz	GD3_contact_ferret22_day9_rep1_R2.fastq.gz	GD3_contact_ferret22_day9_rep2_R1.fastq.gz	GD3_contact_ferret22_day9_rep2_R2.fastq.gz				
SAMN21024241	Ferret_22_day_7_strain_rGD3	IAV ferret 22 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret22_day7_rep1_R1.fastq.gz	GD3_contact_ferret22_day7_rep1_R2.fastq.gz	GD3_contact_ferret22_day7_rep2_R1.fastq.gz	GD3_contact_ferret22_day7_rep2_R2.fastq.gz				
SAMN21024240	Ferret_22_day_5_strain_rGD3	IAV ferret 22 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret22_day5_rep1_R1.fastq.gz	GD3_contact_ferret22_day5_rep1_R2.fastq.gz	GD3_contact_ferret22_day5_rep2_R1.fastq.gz	GD3_contact_ferret22_day5_rep2_R2.fastq.gz				
SAMN21024239	Ferret_22_day_3_strain_rGD3	IAV ferret 22 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_contact_ferret22_day3_NP_rep1(3)_R1.fastq.gz	GD3_contact_ferret22_day3_NP_rep1(3)_R2.fastq.gz	GD3_contact_ferret22_day3_rep1_R1.fastq.gz	GD3_contact_ferret22_day3_rep1_R2.fastq.gz	GD3_contact_ferret22_day3_rep2_R1.fastq.gz	GD3_contact_ferret22_day3_rep2_R2.fastq.gz		
SAMN21024238	Ferret_21_day_5_strain_rGD3	IAV ferret 21 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret21_day5_rep1_R1.fastq.gz	GD3_index_ferret21_day5_rep1_R2.fastq.gz	GD3_index_ferret21_day5_rep2_R1.fastq.gz	GD3_index_ferret21_day5_rep2_R2.fastq.gz				
SAMN21024237	Ferret_21_day_3_strain_rGD3	IAV ferret 21 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret21_day3_rep1_R1.fastq.gz	GD3_index_ferret21_day3_rep1_R2.fastq.gz	GD3_index_ferret21_day3_rep2_R1.fastq.gz	GD3_index_ferret21_day3_rep2_R2.fastq.gz				
SAMN21024236	Ferret_21_day_1_strain_rGD3	IAV ferret 21 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret21_day1_rep1_R1.fastq.gz	GD3_index_ferret21_day1_rep1_R2.fastq.gz	GD3_index_ferret21_day1_rep2_R1.fastq.gz	GD3_index_ferret21_day1_rep2_R2.fastq.gz				
SAMN21024235	Ferret_1_day_7_strain_GD3	IAV ferret 1 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret1_day7_NA_rep1(3)_R1.fastq.gz	GD3_index_ferret1_day7_NA_rep1(3)_R2.fastq.gz	GD3_index_ferret1_day7_NA_rep2(3)_R1.fastq.gz	GD3_index_ferret1_day7_NA_rep2(3)_R2.fastq.gz	GD3_index_ferret1_day7_rep1_R1.fastq.gz	GD3_index_ferret1_day7_rep1_R2.fastq.gz	GD3_index_ferret1_day7_rep2_R1.fastq.gz	GD3_index_ferret1_day7_rep2_R2.fastq.gz
SAMN21024234	Ferret_1_day_5_strain_GD3	IAV ferret 1 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret1_day5_rep1_R1.fastq.gz	GD3_index_ferret1_day5_rep1_R2.fastq.gz	GD3_index_ferret1_day5_rep2_R1.fastq.gz	GD3_index_ferret1_day5_rep2_R2.fastq.gz				
SAMN21024233	Ferret_1_day_3_strain_GD3	IAV ferret 1 infection with A/Guangdong/17SF003/2016 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	GD3_index_ferret1_day3_rep1_R1.fastq.gz	GD3_index_ferret1_day3_rep1_R2.fastq.gz	GD3_index_ferret1_day3_rep2_R1.fastq.gz	GD3_index_ferret1_day3_rep2_R2.fastq.gz				
