biosample_accession	library_ID	title	library_strategy (click for details)	library_source (click for details)	library_selection (click for details)	library_layout	platform (click for details)	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
SAMN21024196	Ferret_33_day_3_strain_CA04	IAV ferret 33 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret33_day3_rep1_R1.fastq.gz	CA04_index_ferret33_day3_rep1_R2.fastq.gz	CA04_index_ferret33_day3_rep2_R1.fastq.gz	CA04_index_ferret33_day3_rep2_R2.fastq.gz				
SAMN21024195	Ferret_33_day_1_strain_CA04	IAV ferret 33 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret33_day1_rep1_R1.fastq.gz	CA04_index_ferret33_day1_rep1_R2.fastq.gz	CA04_index_ferret33_day1_rep2_R1.fastq.gz	CA04_index_ferret33_day1_rep2_R2.fastq.gz				
SAMN21024194	Ferret_6_day_5_strain_CA04	IAV ferret 06 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret6_day5_rep1_R1.fastq.gz	CA04_contact_ferret6_day5_rep1_R2.fastq.gz	CA04_contact_ferret6_day5_rep2_R1.fastq.gz	CA04_contact_ferret6_day5_rep2_R2.fastq.gz				
SAMN21024193	Ferret_6_day_3_strain_CA04										CA04_contact_ferret6_day3_rep1_R1.fastq.gz	CA04_contact_ferret6_day3_rep1_R2.fastq.gz	CA04_contact_ferret6_day3_rep2_R1.fastq.gz	CA04_contact_ferret6_day3_rep2_R2.fastq.gz				
SAMN22133375	Ferret_6_day_4_strain_CA04	IAV ferret 06 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret6_day1_rep1_R1.fastq.gz	CA04_contact_ferret6_day1_rep1_R2.fastq.gz	CA04_contact_ferret6_day1_rep2_R1.fastq.gz	CA04_contact_ferret6_day1_rep2_R2.fastq.gz				
SAMN21024192	Ferret_5_day_5_strain_CA04	IAV ferret 05 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret5_day5_rep1_R1.fastq.gz	CA04_contact_ferret5_day5_rep1_R2.fastq.gz	CA04_contact_ferret5_day5_rep2_R1.fastq.gz	CA04_contact_ferret5_day5_rep2_R2.fastq.gz				
SAMN21024191	Ferret_5_day_3_strain_CA04	IAV ferret 05 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret5_day3_rep1_R1.fastq.gz	CA04_contact_ferret5_day3_rep1_R2.fastq.gz	CA04_contact_ferret5_day3_rep2_R1.fastq.gz	CA04_contact_ferret5_day3_rep2_R2.fastq.gz				
SAMN21024190	Ferret_5_day_1_strain_CA04	IAV ferret 05 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret5_day1_rep1_R1.fastq.gz	CA04_contact_ferret5_day1_rep1_R2.fastq.gz	CA04_contact_ferret5_day1_rep2_R1.fastq.gz	CA04_contact_ferret5_day1_rep2_R2.fastq.gz				
SAMN21024189	Ferret_4_day_5_strain_CA04	IAV ferret 04 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret4_day5_rep1_R1.fastq.gz	CA04_contact_ferret4_day5_rep1_R2.fastq.gz	CA04_contact_ferret4_day5_rep2_R1.fastq.gz	CA04_contact_ferret4_day5_rep2_R2.fastq.gz				
SAMN21024188	Ferret_4_day_3_strain_CA04	IAV ferret 04 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_contact_ferret4_day3_rep1_R1.fastq.gz	CA04_contact_ferret4_day3_rep1_R2.fastq.gz	CA04_contact_ferret4_day3_rep2_R1.fastq.gz	CA04_contact_ferret4_day3_rep2_R2.fastq.gz				
SAMN22133374	Ferret_4_day_1_strain_CA04										CA04_contact_ferret4_day1_rep1_R1.fastq.gz	CA04_contact_ferret4_day1_rep1_R2.fastq.gz	CA04_contact_ferret4_day1_rep2_R1.fastq.gz	CA04_contact_ferret4_day1_rep2_R2.fastq.gz				
SAMN21024187	Ferret_3_day_5_strain_CA04	IAV ferret 03 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret3_day5_rep1_R1.fastq.gz	CA04_index_ferret3_day5_rep1_R2.fastq.gz	CA04_index_ferret3_day5_rep2_R1.fastq.gz	CA04_index_ferret3_day5_rep2_R2.fastq.gz				
SAMN21024186	Ferret_3_day_3_strain_CA04	IAV ferret 03 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret3_day3_rep1_R1.fastq.gz	CA04_index_ferret3_day3_rep1_R2.fastq.gz	CA04_index_ferret3_day3_rep2_R1.fastq.gz	CA04_index_ferret3_day3_rep2_R2.fastq.gz				
SAMN21024185	Ferret_3_day_1_strain_CA04	IAV ferret 03 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret3_day1_rep1_R1.fastq.gz	CA04_index_ferret3_day1_rep1_R2.fastq.gz	CA04_index_ferret3_day1_rep2_R1.fastq.gz	CA04_index_ferret3_day1_rep2_R2.fastq.gz				
SAMN21024184	Ferret_2_day_5_strain_CA04	IAV ferret 02 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret2_day5_rep1_R1.fastq.gz	CA04_index_ferret2_day5_rep1_R2.fastq.gz	CA04_index_ferret2_day5_rep2_R1.fastq.gz	CA04_index_ferret2_day5_rep2_R2.fastq.gz				
SAMN21024183	Ferret_2_day_3_strain_CA04	IAV ferret 02 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret2_day3_rep1_R1.fastq.gz	CA04_index_ferret2_day3_rep1_R2.fastq.gz	CA04_index_ferret2_day3_rep2_R1.fastq.gz	CA04_index_ferret2_day3_rep2_R2.fastq.gz				
SAMN21024182	Ferret_2_day_1_strain_CA04	IAV ferret 02 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret2_day1_rep1_R1.fastq.gz	CA04_index_ferret2_day1_rep1_R2.fastq.gz	CA04_index_ferret2_day1_rep2_R1.fastq.gz	CA04_index_ferret2_day1_rep2_R2.fastq.gz				
SAMN21024181	Ferret_1_day_5_strain_CA04	IAV ferret 01 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret1_day5_rep1_R1.fastq.gz	CA04_index_ferret1_day5_rep1_R2.fastq.gz	CA04_index_ferret1_day5_rep2_R1.fastq.gz	CA04_index_ferret1_day5_rep2_R2.fastq.gz				
SAMN21024180	Ferret_1_day_3_strain_CA04	IAV ferret 01 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret1_day3_rep1_R1.fastq.gz	CA04_index_ferret1_day3_rep1_R2.fastq.gz	CA04_index_ferret1_day3_rep2_R1.fastq.gz	CA04_index_ferret1_day3_rep2_R2.fastq.gz				
SAMN21024179	Ferret_1_day_1_strain_CA04	IAV ferret 01 infection with A/California/04/2009 pdm isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	CA04_index_ferret1_day1_rep1_R1.fastq.gz	CA04_index_ferret1_day1_rep1_R2.fastq.gz	CA04_index_ferret1_day1_rep2_R1.fastq.gz	CA04_index_ferret1_day1_rep2_R2.fastq.gz				
SAMN21024178	Ferret_31_day_5_strain_Anhui	IAV ferret 31 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret31_day5_rep1_R1.fastq.gz	Anhui_index_ferret31_day5_rep1_R2.fastq.gz	Anhui_index_ferret31_day5_rep2_R1.fastq.gz	Anhui_index_ferret31_day5_rep2_R2.fastq.gz				
SAMN21024177	Ferret_31_day_3_strain_Anhui	IAV ferret 31 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret31_day3_PB1_rep1(3)_R1.fastq.gz	Anhui_index_ferret31_day3_PB1_rep1(3)_R2.fastq.gz	Anhui_index_ferret31_day3_rep1_R1.fastq.gz	Anhui_index_ferret31_day3_rep1_R2.fastq.gz	Anhui_index_ferret31_day3_rep2_R1.fastq.gz	Anhui_index_ferret31_day3_rep2_R2.fastq.gz		
SAMN21024176	Ferret_31_day_1_strain_Anhui	IAV ferret 31 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret31_day1_rep1_R1.fastq.gz	Anhui_index_ferret31_day1_rep1_R2.fastq.gz	Anhui_index_ferret31_day1_rep2_R1.fastq.gz	Anhui_index_ferret31_day1_rep2_R2.fastq.gz				
SAMN21024175	Ferret_29_day_7_strain_Anhui	IAV ferret 29 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret29_day7_rep1_R1.fastq.gz	Anhui_index_ferret29_day7_rep1_R2.fastq.gz	Anhui_index_ferret29_day7_rep2_R1.fastq.gz	Anhui_index_ferret29_day7_rep2_R2.fastq.gz				
SAMN21024174	Ferret_29_day_5_strain_Anhui	IAV ferret 29 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret29_day5_rep1_R1.fastq.gz	Anhui_index_ferret29_day5_rep1_R2.fastq.gz	Anhui_index_ferret29_day5_rep2_R1.fastq.gz	Anhui_index_ferret29_day5_rep2_R2.fastq.gz				
SAMN21024173	Ferret_29_day_3_strain_Anhui	IAV ferret 29 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret29_day3_rep1_R1.fastq.gz	Anhui_index_ferret29_day3_rep1_R2.fastq.gz	Anhui_index_ferret29_day3_rep2_R1.fastq.gz	Anhui_index_ferret29_day3_rep2_R2.fastq.gz				
SAMN21024172	Ferret_29_day_1_strain_Anhui	IAV ferret 29 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret29_day1_rep1_R1.fastq.gz	Anhui_index_ferret29_day1_rep1_R2.fastq.gz	Anhui_index_ferret29_day1_rep2_R1.fastq.gz	Anhui_index_ferret29_day1_rep2_R2.fastq.gz				
SAMN22133376	Ferret_28_day_7_strain_Anhui	IAV ferret 28 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_contact_ferret28_day7_rep1_R1.fastq.gz	Anhui_contact_ferret28_day7_rep1_R2.fastq.gz	Anhui_contact_ferret28_day7_rep2_R1.fastq.gz	Anhui_contact_ferret28_day7_rep2_R2.fastq.gz				
SAMN21024170	Ferret_28_day_5_strain_Anhui	IAV ferret 28 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_contact_ferret28_day5_rep1_R1.fastq.gz	Anhui_contact_ferret28_day5_rep1_R2.fastq.gz	Anhui_contact_ferret28_day5_rep2_R1.fastq.gz	Anhui_contact_ferret28_day5_rep2_R2.fastq.gz				
SAMN21024169	Ferret_28_day_3_strain_Anhui	IAV ferret 28 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_contact_ferret28_day3_rep1_R1.fastq.gz	Anhui_contact_ferret28_day3_rep1_R2.fastq.gz	Anhui_contact_ferret28_day3_rep2_R1.fastq.gz	Anhui_contact_ferret28_day3_rep2_R2.fastq.gz				
SAMN21024168	Ferret_27_day_7_strain_Anhui	IAV ferret 27 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret27_day7_rep1_R1.fastq.gz	Anhui_index_ferret27_day7_rep1_R2.fastq.gz	Anhui_index_ferret27_day7_rep2_R1.fastq.gz	Anhui_index_ferret27_day7_rep2_R2.fastq.gz				
SAMN21024167	Ferret_27_day_5_strain_Anhui	IAV ferret 27 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret27_day5_rep1_R1.fastq.gz	Anhui_index_ferret27_day5_rep1_R2.fastq.gz	Anhui_index_ferret27_day5_rep2_R1.fastq.gz	Anhui_index_ferret27_day5_rep2_R2.fastq.gz				
SAMN21024166	Ferret_27_day_3_strain_Anhui	IAV ferret 27 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret27_day3_rep1_R1.fastq.gz	Anhui_index_ferret27_day3_rep1_R2.fastq.gz	Anhui_index_ferret27_day3_rep2_R1.fastq.gz	Anhui_index_ferret27_day3_rep2_R2.fastq.gz				
SAMN21024165	Ferret_27_day_1_strain_Anhui	IAV ferret 27 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret27_day1_rep1_R1.fastq.gz	Anhui_index_ferret27_day1_rep1_R2.fastq.gz	Anhui_index_ferret27_day1_rep2_R1.fastq.gz	Anhui_index_ferret27_day1_rep2_R2.fastq.gz				
SAMN21024164	Ferret_25_day_7_strain_Anhui	IAV ferret 25 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret25_day7_HA_rep1(3)_R1.fastq.gz	Anhui_index_ferret25_day7_HA_rep1(3)_R2.fastq.gz	Anhui_index_ferret25_day7_rep1_R1.fastq.gz	Anhui_index_ferret25_day7_rep1_R2.fastq.gz	Anhui_index_ferret25_day7_rep2_R1.fastq.gz	Anhui_index_ferret25_day7_rep2_R2.fastq.gz		
SAMN21024163	Ferret_25_day_5_strain_Anhui	IAV ferret 25 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret25_day5_rep1_R1.fastq.gz	Anhui_index_ferret25_day5_rep1_R2.fastq.gz	Anhui_index_ferret25_day5_rep2_R1.fastq.gz	Anhui_index_ferret25_day5_rep2_R2.fastq.gz				
SAMN21024162	Ferret_25_day_3_strain_Anhui	IAV ferret 25 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret25_day3_rep1_R1.fastq.gz	Anhui_index_ferret25_day3_rep1_R2.fastq.gz	Anhui_index_ferret25_day3_rep2_R1.fastq.gz	Anhui_index_ferret25_day3_rep2_R2.fastq.gz				
SAMN21024161	Ferret_25_day_1_strain_Anhui	IAV ferret 25 infection with A/Anhui/1/2013 human isolate	WGS	VIRAL RNA	cDNA	paired	ILLUMINA	Illumina MiSeq	WGS: Nasal Wash vRNA isolation and reverse transcription for cDNA synthesis;  PCR amplification followed by tagmentation using Nextera XT kit. 8 gene segments sequenced using Illumina Miseq with a 300v3 cartridge.	fastq	Anhui_index_ferret25_day1_rep1_R1.fastq.gz	Anhui_index_ferret25_day1_rep1_R2.fastq.gz	Anhui_index_ferret25_day1_rep2_R1.fastq.gz	Anhui_index_ferret25_day1_rep2_R2.fastq.gz				