Unnamed: 0	SNP	POS_x	rep1_percent	rep2_percent	%	filename
114	NS1_G4A_D2N	4.0	0.0113	0.024	0.01765	Anhui_ferret29_day1_intersection.csv
115	NEP_G4A_D2N	4.0	0.0113	0.024	0.01765	Anhui_ferret29_day1_intersection.csv
31	PA_G21A_syn	21.0	0.0191	0.0155	0.0173	Anhui_ferret29_day1_intersection.csv
95	NA_C29T_T10I	29.0	0.3772	0.3096	0.3434	Anhui_ferret29_day1_intersection.csv
96	NA_C32T_S11L	32.0	0.0112	0.0108	0.011	Anhui_ferret29_day1_intersection.csv
32	PA_C39T_syn	39.0	0.0134	0.0123	0.01285	Anhui_ferret29_day1_intersection.csv
0	PB2_C93T_syn	93.0	0.0138	0.0261	0.01995	Anhui_ferret29_day1_intersection.csv
60	HA_C96T_syn	96.0	0.0769	0.0867	0.0818	Anhui_ferret29_day1_intersection.csv
83	NP_G101A_S34N	101.0	0.0201	0.0184	0.01925	Anhui_ferret29_day1_intersection.csv
97	NA_G117A_syn	117.0	0.0267	0.0401999999999999	0.0334499999999999	Anhui_ferret29_day1_intersection.csv
116	NS1_G133A_G45R	133.0	0.0394	0.045	0.0422	Anhui_ferret29_day1_intersection.csv
61	HA_C140T_A47V	140.0	0.014	0.0139	0.01395	Anhui_ferret29_day1_intersection.csv
84	NP_G149A_S50N	149.0	0.0291	0.0337	0.0314	Anhui_ferret29_day1_intersection.csv
98	NA_C152T_T51I	152.0	0.0113	0.0114	0.0113499999999999	Anhui_ferret29_day1_intersection.csv
117	NS1_C154T_syn	154.0	0.0771999999999999	0.0813	0.07925	Anhui_ferret29_day1_intersection.csv
33	PA_C156T_syn	156.0	0.0217	0.0178	0.01975	Anhui_ferret29_day1_intersection.csv
118	NS1_G210A_syn	210.0	0.0212	0.0236	0.0224	Anhui_ferret29_day1_intersection.csv
1	PB2_G216A_syn	216.0	0.0506	0.0471	0.04885	Anhui_ferret29_day1_intersection.csv
35	PA_G216A_syn	216.0	0.0406	0.0684	0.0545	Anhui_ferret29_day1_intersection.csv
22	PB1_G226A_D76N	226.0	0.0888	0.0796	0.0842	Anhui_ferret29_day1_intersection.csv
62	HA_C236T_T79I	236.0	0.0419	0.0584	0.05015	Anhui_ferret29_day1_intersection.csv
106	M1_C250T_syn	250.0	0.0252	0.0264	0.0258	Anhui_ferret29_day1_intersection.csv
23	PB1_C297T_syn	297.0	0.0133	0.0148	0.01405	Anhui_ferret29_day1_intersection.csv
85	NP_T326C_I109T	326.0	0.0106	0.0102	0.0104	Anhui_ferret29_day1_intersection.csv
86	NP_G350A_R117K	350.0	0.0144	0.013	0.0137	Anhui_ferret29_day1_intersection.csv
107	M1_C381T_syn	381.0	0.0194	0.0267	0.02305	Anhui_ferret29_day1_intersection.csv
63	HA_G416A_R139K	416.0	0.0231	0.0373	0.0301999999999999	Anhui_ferret29_day1_intersection.csv
64	HA_A421G_N141D	421.0	0.2728	0.2893	0.28105	Anhui_ferret29_day1_intersection.csv
65	HA_G427A_A143T	427.0	0.1638	0.2091	0.18645	Anhui_ferret29_day1_intersection.csv
66	HA_G452A_G151E	452.0	0.0486	0.043	0.0457999999999999	Anhui_ferret29_day1_intersection.csv
36	PA_T480C_syn	480.0	0.0557	0.0668	0.06125	Anhui_ferret29_day1_intersection.csv
87	NP_G486A_syn	486.0	0.01	0.0108	0.0104	Anhui_ferret29_day1_intersection.csv
67	HA_A491G_N164S	491.0	0.0107	0.0114	0.01105	Anhui_ferret29_day1_intersection.csv
68	HA_A499G_N167D	499.0	0.3333	0.3603	0.3468	Anhui_ferret29_day1_intersection.csv
37	PA_C501T_syn	501.0	0.0142	0.0143	0.01425	Anhui_ferret29_day1_intersection.csv
109	M1_C506T_T169I	506.0	0.0108	0.012	0.0114	Anhui_ferret29_day1_intersection.csv
69	HA_G516A_syn	516.0	0.0114	0.0106	0.011	Anhui_ferret29_day1_intersection.csv
38	PA_C523T_syn	523.0	0.0132	0.0108	0.012	Anhui_ferret29_day1_intersection.csv
70	HA_G525A_syn	525.0	0.0358	0.0276	0.0317	Anhui_ferret29_day1_intersection.csv
110	M1_C578T_A193V	578.0	0.0333	0.0406	0.03695	Anhui_ferret29_day1_intersection.csv
71	HA_A622G_N208D	622.0	0.0147	0.0144	0.01455	Anhui_ferret29_day1_intersection.csv
72	HA_G641A_G214E	641.0	0.0151	0.0221	0.0186	Anhui_ferret29_day1_intersection.csv
112	M1_C666T_syn	666.0	0.0228	0.0226	0.0226999999999999	Anhui_ferret29_day1_intersection.csv
73	HA_G667A_V223I	667.0	0.0586	0.0465	0.05255	Anhui_ferret29_day1_intersection.csv
74	HA_C683A_A228E	683.0	0.2753	0.2278	0.25155	Anhui_ferret29_day1_intersection.csv
75	HA_T704A_L235Q	704.0	0.0398	0.0463	0.04305	Anhui_ferret29_day1_intersection.csv
2	PB2_G752A_R251K	752.0	0.0163999999999999	0.0231	0.0197499999999999	Anhui_ferret29_day1_intersection.csv
113	M2_C762T_P25L	762.0	0.0114	0.0136	0.0125	Anhui_ferret29_day1_intersection.csv
39	PA_C781T_syn	781.0	0.0332	0.0319	0.0325499999999999	Anhui_ferret29_day1_intersection.csv
41	PA_C802T_L268F	802.0	0.0356	0.0496	0.0426	Anhui_ferret29_day1_intersection.csv
88	NP_C825T_syn	825.0	0.0116	0.0115	0.01155	Anhui_ferret29_day1_intersection.csv
99	NA_C825T_syn	825.0	0.1146	0.1313	0.12295	Anhui_ferret29_day1_intersection.csv
89	NP_G850A_A284T	850.0	0.0641	0.0739	0.069	Anhui_ferret29_day1_intersection.csv
42	PA_G852A_syn	852.0	0.0126	0.015	0.0138	Anhui_ferret29_day1_intersection.csv
43	PA_G879A_syn	879.0	0.0154	0.0136	0.0144999999999999	Anhui_ferret29_day1_intersection.csv
90	NP_G885A_syn	885.0	0.0148	0.0124	0.0136	Anhui_ferret29_day1_intersection.csv
44	PA_C888T_syn	888.0	0.0598	0.0435	0.05165	Anhui_ferret29_day1_intersection.csv
100	NA_A898G_I300V	898.0	0.0258	0.0299	0.02785	Anhui_ferret29_day1_intersection.csv
24	PB1_G980A_R327K	980.0	0.0121	0.0173	0.0147	Anhui_ferret29_day1_intersection.csv
3	PB2_C990T_syn	990.0	0.2986	0.3162	0.3074	Anhui_ferret29_day1_intersection.csv
45	PA_C1024T_syn	1024.0	0.0146	0.0122	0.0134	Anhui_ferret29_day1_intersection.csv
46	PA_G1027A_A343T	1027.0	0.0252	0.0288	0.027	Anhui_ferret29_day1_intersection.csv
91	NP_C1029T_syn	1029.0	0.0126	0.0163999999999999	0.0144999999999999	Anhui_ferret29_day1_intersection.csv
47	PA_G1039A_D347N	1039.0	0.0279	0.0243	0.0260999999999999	Anhui_ferret29_day1_intersection.csv
48	PA_A1046G_E349G	1046.0	0.06	0.0599	0.05995	Anhui_ferret29_day1_intersection.csv
92	NP_G1071A_syn	1071.0	0.1395	0.152	0.14575	Anhui_ferret29_day1_intersection.csv
4	PB2_A1077G_syn	1077.0	0.0324	0.0271	0.02975	Anhui_ferret29_day1_intersection.csv
5	PB2_G1083A_syn	1083.0	0.1214	0.1379	0.12965	Anhui_ferret29_day1_intersection.csv
101	NA_G1093A_A365T	1093.0	0.0106	0.0105	0.01055	Anhui_ferret29_day1_intersection.csv
77	HA_C1095T_syn	1095.0	0.0158	0.011	0.0134	Anhui_ferret29_day1_intersection.csv
93	NP_G1117A_A373T	1117.0	0.1549	0.156	0.15545	Anhui_ferret29_day1_intersection.csv
6	PB2_C1120T_syn	1120.0	0.0172	0.0196	0.0184	Anhui_ferret29_day1_intersection.csv
7	PB2_G1125A_syn	1125.0	0.0135	0.0168	0.01515	Anhui_ferret29_day1_intersection.csv
8	PB2_C1134T_syn	1134.0	0.049	0.0463	0.04765	Anhui_ferret29_day1_intersection.csv
25	PB1_C1143T_syn	1143.0	0.0108	0.0117	0.01125	Anhui_ferret29_day1_intersection.csv
49	PA_G1151A_C384Y	1151.0	0.0152	0.0242	0.0197	Anhui_ferret29_day1_intersection.csv
50	PA_C1167T_syn	1167.0	0.0213	0.0235	0.0224	Anhui_ferret29_day1_intersection.csv
102	NA_A1195T_S399C	1195.0	0.0303	0.03	0.03015	Anhui_ferret29_day1_intersection.csv
78	HA_C1197T_syn	1197.0	0.0104	0.0173	0.01385	Anhui_ferret29_day1_intersection.csv
51	PA_A1226G_N409S	1226.0	0.0489	0.0546	0.05175	Anhui_ferret29_day1_intersection.csv
103	NA_C1242T_syn	1242.0	0.013	0.0136	0.0133	Anhui_ferret29_day1_intersection.csv
52	PA_C1249T_syn	1249.0	0.0317	0.0252	0.02845	Anhui_ferret29_day1_intersection.csv
94	NP_C1251T_syn	1251.0	0.0485	0.0476	0.04805	Anhui_ferret29_day1_intersection.csv
9	PB2_G1278A_syn	1278.0	0.0572	0.0558	0.0565	Anhui_ferret29_day1_intersection.csv
10	PB2_C1282T_syn	1282.0	0.0186	0.0148	0.0167	Anhui_ferret29_day1_intersection.csv
11	PB2_C1290T_syn	1290.0	0.1209	0.1435	0.1321999999999999	Anhui_ferret29_day1_intersection.csv
104	NA_A1294G_K432E	1294.0	0.023	0.0297	0.02635	Anhui_ferret29_day1_intersection.csv
79	HA_C1299T_syn	1299.0	0.0586	0.0461	0.05235	Anhui_ferret29_day1_intersection.csv
26	PB1_A1326G_syn	1326.0	0.0356	0.0498	0.0427	Anhui_ferret29_day1_intersection.csv
13	PB2_G1329A_syn	1329.0	0.1193	0.1301999999999999	0.12475	Anhui_ferret29_day1_intersection.csv
14	PB2_C1333T_syn	1333.0	0.0232	0.025	0.0241	Anhui_ferret29_day1_intersection.csv
105	NA_A1379G_K460R	1379.0	0.2483	0.3299	0.2891	Anhui_ferret29_day1_intersection.csv
80	HA_G1401A_syn	1401.0	0.013	0.0199	0.01645	Anhui_ferret29_day1_intersection.csv
53	PA_G1446A_syn	1446.0	0.0121	0.0117	0.0119	Anhui_ferret29_day1_intersection.csv
15	PB2_G1476A_syn	1476.0	0.0136	0.0131	0.01335	Anhui_ferret29_day1_intersection.csv
81	HA_T1544C_V515A	1544.0	0.0123	0.0157	0.014	Anhui_ferret29_day1_intersection.csv
82	HA_C1554T_syn	1554.0	0.0943	0.1133	0.1038	Anhui_ferret29_day1_intersection.csv
16	PB2_G1699A_D567N	1699.0	0.027	0.0241	0.02555	Anhui_ferret29_day1_intersection.csv
54	PA_C1752T_syn	1752.0	0.0226	0.0343	0.02845	Anhui_ferret29_day1_intersection.csv
55	PA_G1812A_syn	1812.0	0.0109	0.0112	0.01105	Anhui_ferret29_day1_intersection.csv
17	PB2_C1819T_syn	1819.0	0.3052	0.3208	0.313	Anhui_ferret29_day1_intersection.csv
56	PA_G1867A_E623K	1867.0	0.0573	0.0692	0.06325	Anhui_ferret29_day1_intersection.csv
57	PA_G1879A_G627R	1879.0	0.0174	0.0196	0.0185	Anhui_ferret29_day1_intersection.csv
19	PB2_C1977T_syn	1977.0	0.0594	0.0696	0.0645	Anhui_ferret29_day1_intersection.csv
20	PB2_C2021T_A674V	2021.0	0.019	0.0155	0.01725	Anhui_ferret29_day1_intersection.csv
58	PA_T2022C_syn	2022.0	0.023	0.0255	0.02425	Anhui_ferret29_day1_intersection.csv
21	PB2_G2058A_syn	2058.0	0.0103	0.0118	0.01105	Anhui_ferret29_day1_intersection.csv
59	PA_A2063G_E688G	2063.0	0.0319	0.0354	0.03365	Anhui_ferret29_day1_intersection.csv
29	PB1_G2073A_syn	2073.0	0.0151	0.0132	0.01415	Anhui_ferret29_day1_intersection.csv
30	PB1_A2270G_K757R	2270.0	0.0292	0.0622	0.0457	Anhui_ferret29_day1_intersection.csv
