	SNP	FREQ_index	FREQ_contact	total_reads_contact	variant_reads_contact
0	PB1-871-A>G	0.02665	0.0	5383.5	0.0
1	PA-624-A>G	0.07175000000000001	0.0	4920.0	0.0
2	PA-1149-C>T	0.0116	0.0	7029.0	0.0
3	H1-432-C>A	0.21665	0.63795	5527.5	3526.5
4	H1-436-A>G	0.05785	0.04815	5412.0	261.0
5	H1-475-A>G	0.03165	0.0	4454.5	0.0
6	H1-513-A>G	0.02145	0.0	4276.5	0.0
7	H1-515-G>A	0.0372	0.0	4226.5	0.0
8	H1-598-T>C	0.2977	0.0945	5267.0	500.0
9	H1-622-C>A	0.24385	0.0	5534.0	0.0
10	H1-635-C>A	0.015850000000000003	0.0	5876.0	0.0
11	H1-640-A>G	0.0445	0.0	6083.5	0.0
12	H1-677-A>C	0.0133	0.0	6756.5	0.0
13	H1-695-C>T	0.02235	0.0	6964.0	0.0
14	H1-839-C>T	0.01265	0.0	7898.5	0.0
15	NP-765-C>T	0.0195	0.0	6754.5	0.0
16	NP-885-G>A	0.02915	0.0	6704.0	0.0
17	NS-459-G>A	0.01555	0.0	7989.0	0.0
