Sample,H1,MP,N1,NP,NS,PA,PB1,PB2
CA04_ferret01_day01_rep1,10213.5,12773.0,12861.0,15564.0,11278.0,16879.0,16415.0,15264.0
CA04_ferret01_day01_rep2,54088.0,43107.5,11.0,71776.5,31572.0,31598.0,51857.5,48660.0
CA04_ferret01_day03_rep1,6802.0,32225.5,18005.0,17990.0,19741.5,13212.5,17550.0,17242.0
CA04_ferret01_day03_rep2,97718.0,86999.5,216190.0,59999.5,77890.5,103983.0,51195.5,90907.5
CA04_ferret01_day05_rep1,7534.0,19734.0,15265.5,15645.0,15694.0,15318.0,10833.0,16252.0
CA04_ferret01_day05_rep2,30875.5,20810.0,41433.5,33386.5,16620.0,45806.5,42430.0,46067.0
CA04_ferret02_day01_rep1,9021.0,12630.5,13248.0,14727.5,15302.5,9739.0,115.0,365.0
CA04_ferret02_day01_rep2,14346.0,31651.5,11.0,35135.0,21910.5,38169.5,36609.0,35374.0
CA04_ferret02_day03_rep1,13339.5,31620.0,29116.0,21506.5,30434.0,2137.0,0.0,11.0
CA04_ferret02_day03_rep2,72360.5,57165.0,3895.0,53317.0,34256.0,79322.5,52664.0,70757.0
CA04_ferret02_day05_rep1,13605.0,25528.0,24199.0,22164.5,21321.0,658.0,12.0,32.0
CA04_ferret02_day05_rep2,55014.0,73924.0,15.0,71610.0,48188.0,76539.0,54680.5,54786.5
CA04_ferret03_day01_rep1,1944.5,16048.0,15123.5,12343.5,14811.0,18968.0,20372.0,19632.5
CA04_ferret03_day01_rep2,20972.0,18321.0,23067.5,18125.5,21016.0,25465.0,82134.5,27107.5
CA04_ferret03_day03_rep1,5333.0,21169.5,16813.5,14738.0,21373.0,15168.0,14116.0,21182.5
CA04_ferret03_day03_rep2,22541.0,40691.0,76.0,17956.0,25606.5,47895.5,41336.0,43476.5
CA04_ferret03_day05_rep1,7581.0,15748.5,14253.0,15825.0,14028.0,10440.0,10669.0,15757.5
CA04_ferret03_day05_rep2,9434.0,9940.0,96933.0,29207.0,10344.5,8940.0,9946.0,11636.0
CA04_ferret04_day03_rep1,57.0,28853.0,26908.5,23390.5,29183.0,1497.0,4.0,12.0
CA04_ferret04_day03_rep2,34670.5,44217.0,3997.0,32442.0,34837.0,53815.0,16575.0,50643.0
CA04_ferret04_day05_rep1,463.0,47030.0,45031.0,33468.0,38955.5,423.0,15.0,1088.0
CA04_ferret04_day05_rep2,37824.0,51721.0,286.0,49863.5,30447.5,59737.5,60452.0,48560.5
CA04_ferret05_day01_rep1,11351.0,15550.5,17334.0,16015.0,13670.5,13389.0,17496.0,18770.0
CA04_ferret05_day01_rep2,39039.5,47345.5,26374.0,30566.0,37479.0,35981.0,44702.0,40377.0
CA04_ferret05_day03_rep1,4182.0,14676.5,12106.0,12684.0,10004.0,9216.5,10063.0,16265.0
CA04_ferret05_day03_rep2,15623.0,6834.0,17289.5,30204.0,18186.5,30233.5,31399.0,38639.5
CA04_ferret05_day05_rep1,5087.5,15000.0,15655.0,14553.5,13311.5,13901.5,8779.5,7574.0
CA04_ferret05_day05_rep2,22369.0,21690.5,48768.0,37519.5,28574.5,35816.0,24422.0,29127.5
CA04_ferret06_day03_rep1,4609.0,31713.0,29544.5,19268.5,27893.0,4161.5,1.0,1062.0
CA04_ferret06_day03_rep2,45305.0,54853.0,84613.0,35711.0,44244.0,48404.5,54198.0,54809.0
CA04_ferret06_day05_rep1,6572.0,41571.0,31911.0,33694.0,1194.0,712.0,11.0,45.0
CA04_ferret06_day05_rep2,61896.0,67342.0,62.0,23035.5,43998.5,59851.5,51588.0,48407.0
CA04_ferret33_day01_rep1,71321.0,66074.0,56734.5,88250.0,46798.5,72889.0,68799.0,97343.5
CA04_ferret33_day01_rep2,69348.0,80342.5,60941.0,64542.5,78540.5,77096.5,63059.5,77758.5
CA04_ferret33_day03_rep1,40709.0,54725.0,43848.5,53779.5,38989.5,53153.5,42107.5,50830.5
CA04_ferret33_day03_rep2,33524.0,41370.0,34180.5,45293.5,36882.5,42359.0,35759.5,42269.0
CA04_ferret33_day05_rep1,44782.5,54179.5,59614.5,59149.0,100.0,57350.0,32364.5,59798.0
CA04_ferret33_day05_rep2,56405.0,92228.5,86268.0,85082.0,65521.5,64158.5,13932.5,81598.0
CA04_ferret33_day07_rep1,45639.5,114533.5,98537.0,84668.0,60029.5,56256.5,17138.0,86887.5
CA04_ferret33_day07_rep2,50497.0,87468.5,75447.0,79532.0,53228.5,35220.5,774.0,26775.0
CA04_ferret35_day01_rep1,68255.5,79899.5,68181.5,80636.0,77541.5,88491.5,65846.0,82812.5
CA04_ferret35_day01_rep2,108296.0,96431.0,77171.5,88475.5,79605.0,103233.5,82967.5,102771.0
CA04_ferret35_day03_rep1,42559.0,64145.0,53228.0,63818.5,40715.5,60658.5,58514.5,65010.0
CA04_ferret35_day03_rep2,55960.0,76122.5,63246.5,65239.5,60801.0,74787.0,54900.0,63328.0
CA04_ferret35_day05_rep1,53970.5,74633.5,72477.5,69562.5,56108.0,75187.5,54055.5,84395.0
CA04_ferret35_day05_rep2,74885.5,89596.0,54.0,72446.5,75378.0,84460.5,53750.5,90753.5
CA04_ferret36_day03_rep1,70586.0,74960.5,63433.0,53203.0,72335.5,70872.0,67223.5,110912.0
CA04_ferret36_day03_rep2,60464.5,83674.5,63031.0,85051.5,64531.0,83652.0,75444.0,93425.5
CA04_ferret36_day05_rep1,46450.5,70516.5,63126.0,71888.5,72068.5,62923.0,54198.5,80328.5
CA04_ferret36_day05_rep2,89410.0,128092.5,103787.5,109413.5,88534.0,109725.0,95531.0,134354.0
