	Unnamed: 0	SNP	POS_x	rep1_percent	rep2_percent	%
0	2	PB2_G1413A_syn	1413.0	0.1567	0.2594	0.20805
0	39	NP_G47A_G16D	47.0	0.0102	0.0118	0.011000000000000001
1	29	HA_C432A_D144E	432.0	0.4777	0.4658	0.47175
2	30	HA_A436G_N146D	436.0	0.0211	0.0207	0.0209
3	44	NS1_G459A_syn	459.0	0.0355	0.0358	0.03565
4	31	HA_G469A_G157R	469.0	0.0148	0.0168	0.0158
5	32	HA_G515A_G172E	515.0	0.021	0.0198	0.0204
6	33	HA_T598C_S200P	598.0	0.3602	0.35600000000000004	0.35810000000000003
7	34	HA_C622A_L208I	622.0	0.1508	0.1509	0.15084999999999998
8	16	PA_A624G_syn	624.0	0.0548	0.0335	0.04415
9	35	HA_C635A_A212E	635.0	0.0119	0.0137	0.0128
10	36	HA_A640G_T214A	640.0	0.0409	0.0485	0.0447
11	41	NP_C765T_syn	765.0	0.0197	0.0214	0.02055
12	42	NP_G885A_syn	885.0	0.027000000000000003	0.0253	0.02615
13	37	HA_G1071T_syn	1071.0	0.0195	0.0197	0.0196
14	20	PA_G1085A_R362K	1085.0	0.0163	0.0148	0.01555
15	22	PA_T1170C_syn	1170.0	0.0271	0.0155	0.0213
16	24	PA_G1407A_syn	1407.0	0.0222	0.0234	0.0228
17	38	HA_C1584T_syn	1584.0	0.0163	0.0207	0.0185
0	18	NS1_T539G_V180G	539.0	0.0154	0.0169	0.016149999999999998
1	19	NEP_T539G_S23A	539.0	0.0154	0.0169	0.016149999999999998
2	13	NP_G568A_A190T	568.0	0.0421	0.0438	0.04295
3	16	M1_G741A_syn	741.0	0.08199999999999999	0.0821	0.08205
4	17	M2_G741A_R18K	741.0	0.08199999999999999	0.0821	0.08205
5	11	HA_G1188A_syn	1188.0	0.0633	0.0547	0.059000000000000004
6	14	NP_T1217C_I406T	1217.0	0.0179	0.0156	0.01675
0	0	PB2_T345C_syn	345.0	0.0147	0.013999999999999999	0.01435
1	9	NA_A390G_syn	390.0	0.0901	0.1139	0.102
2	10	HA_G442A_G148S	442.0	0.0104	0.0106	0.0105
4	11	HA_A475G_K159E	475.0	0.0342	0.0257	0.02995
5	12	HA_A513G_syn	513.0	0.019	0.0177	0.01835
12	18	HA_A677C_K226T	677.0	0.0256	0.0238	0.0247
13	19	HA_C695T_A232V	695.0	0.0248	0.0159	0.02035
14	3	PB1_G735A_syn	735.0	0.022000000000000002	0.0292	0.0256
15	20	HA_C839T_S280F	839.0	0.0159	0.0148	0.01535
0	13	M1_G105A_syn	105.0	0.0527	0.0512	0.05195
2	5	HA_A722G_E241G	722.0	0.1307	0.0544	0.09255
0	3	HA_G721A_E241K	721.0	0.2254	0.2997	0.26255
1	1	PA_T1972C_F658L	1972.0	0.0591	0.052000000000000005	0.05555
0	4	NS1_C106A_L36I	106.0	0.2338	0.2101	0.22195
1	3	M1_T162G_syn	162.0	0.0729	0.066	0.06945000000000001
0	25	NP_G149A_S50N	149.0	0.011200000000000002	0.013999999999999999	0.0126
7	22	HA_G715A_D239N	715.0	0.017	0.0165	0.01675
8	23	HA_A716G_D239G	716.0	0.0259	0.0256	0.02575
9	27	M1_G756A_syn	756.0	0.0182	0.024	0.0211
10	28	M2_G756A_S23N	756.0	0.0182	0.024	0.0211
11	14	PA_T854A_M285K	854.0	0.0328	0.0284	0.0306
12	8	PB1_A871G_T291A	871.0	0.6557999999999999	0.5841	0.61995
14	24	HA_A1402G_S468G	1402.0	0.0142	0.0189	0.016550000000000002
15	6	PB2_C1974T_syn	1974.0	0.0294	0.0319	0.03065
1	10	NP_A143G_K48R	143.0	0.0126	0.0139	0.01325
3	12	NP_A475C_M159L	475.0	0.0119	0.018000000000000002	0.01495
5	3	HA_T621G_S207R	621.0	0.1888	0.857	0.5229
6	0	PA_T678C_syn	678.0	0.5224	0.3194	0.4209
7	14	NP_C847A_L283I	847.0	0.0329	0.0321	0.0325
8	22	M2_G896A_E70K	896.0	0.0146	0.0163	0.015449999999999997
9	16	NP_C1290A_S430R	1290.0	0.0352	0.045700000000000005	0.04045
10	17	NP_G1330A_V444I	1330.0	0.0253	0.0269	0.0261
11	18	NP_G1351T_A451S	1351.0	0.0336	0.0443	0.03895
12	19	NP_C1358T_P453L	1358.0	0.0125	0.0109	0.0117
13	20	NP_G1453A_G485R	1453.0	0.0629	0.0579	0.0604
15	22	PB1_G1978A_V660I	1978.0	0.0159	0.0206	0.01825
2	13	NP_G367T_A123S	367.0	0.0277	0.029300000000000007	0.028500000000000008
0	8	PA_C39A_syn	39.0	0.0434	0.0379	0.040650000000000006
1	9	PA_T89C_I30T	89.0	0.0507	0.0388	0.04475
2	0	PB2_T272C_V91A	272.0	0.05690000000000001	0.039	0.047950000000000007
3	1	PB2_A312T_syn	312.0	0.0154	0.0107	0.01305
7	21	NEP_T521C_S17P	521.0	0.5765	0.5893999999999999	0.58295
8	20	NS1_T521C_V174A	521.0	0.5765	0.5893999999999999	0.58295
10	22	NEP_G685A_syn	685.0	0.0286	0.0263	0.02745
11	10	PA_C720A_syn	720.0	0.5543	0.5561	0.5552
12	11	PA_C974T_P325L	974.0	0.0105	0.0113	0.0109
13	19	NP_A1039C_I347L	1039.0	0.0326	0.0277	0.03015
14	12	PA_A1076G_N359S	1076.0	0.0104	0.0161	0.01325
15	3	PB2_C1252A_L418M	1252.0	0.04190000000000002	0.0353	0.03860000000000001
16	5	PB1_G1587A_syn	1587.0	0.016399999999999998	0.011000000000000001	0.0137
17	6	PB1_C1879T_P627S	1879.0	0.0327	0.0342	0.03345
19	13	PA_G1988A_R663K	1988.0	0.0199	0.0216	0.02075
20	14	PA_G2051A_G684E	2051.0	0.1264	0.1105	0.11845
21	7	PB1_A2230G_M744V	2230.0	0.0366	0.0493	0.04295
0	4	HA_G76A_A26T	76.0	0.0189	0.0672	0.04305
1	8	HA_C542T_T181I	542.0	0.0372	0.0741	0.05565
3	3	PB1_C582A_N194K	582.0	0.0144	0.0119	0.01315
4	26	NP_G649A_V217I	649.0	0.0125	0.0105	0.0115
17	26	PA_C1149T_syn	1149.0	0.0129	0.0103	0.0116
0	21	NP_T84A_syn	84.0	0.0168	0.0165	0.016649999999999998
2	23	NP_G309A_syn	309.0	0.0281	0.0249	0.0265
5	32	NEP_A531G_Q20R	531.0	0.0619	0.0524	0.05715
6	31	NS1_A531G_syn	531.0	0.0619	0.0524	0.05715
0	0	PA_G372T_syn	372.0	0.1839	0.2103	0.1971
1	1	M1_G609A_M203I	609.0	0.0221	0.0163	0.0192
0	0	PB2_G36A_syn	36.0	0.0115	0.0196	0.01555
1	15	PB1_C43A_Q15K	43.0	0.0277	0.0116	0.01965
2	40	M1_G75A_syn	75.0	0.029300000000000007	0.0258	0.02755
3	1	PB2_G178A_D60N	178.0	0.0252	0.0359	0.03055
4	16	PB1_T342C_syn	342.0	0.0144	0.0124	0.0134
15	18	PB1_T675C_syn	675.0	0.0124	0.0146	0.0135
20	20	PB1_A933G_syn	933.0	0.0762	0.0958	0.086
21	24	PB1_G2064A_M688I	2064.0	0.0147	0.012	0.01335
3	32	NS1_A329G_K110R	329.0	0.013999999999999999	0.0119	0.01295
0	6	PA_G36A_M12I	36.0	0.0132	0.018500000000000003	0.015850000000000003
1	4	PB1_G110A_G37E	110.0	0.0222	0.0206	0.0214
2	17	NP_A142C_K48Q	142.0	0.0217	0.0196	0.02065
3	7	PA_T156A_H52Q	156.0	0.0114	0.0151	0.01325
4	5	PB1_G504A_syn	504.0	0.0178	0.018000000000000002	0.0179
6	21	NA_C876T_syn	876.0	0.0214	0.0201	0.02075
9	1	PB2_G1469T_S490I	1469.0	0.0409	0.0495	0.0452
10	19	NP_G1489A_D497N	1489.0	0.0181	0.0195	0.0188
11	15	HA_T1570C_S524P	1570.0	0.185	0.8972	0.5411
12	2	PB2_G2058A_syn	2058.0	0.0317	0.0285	0.0301
13	3	PB2_G2139A_syn	2139.0	0.0197	0.0187	0.0192
0	1	PB1_G1209A_syn	1209.0	0.0163	0.0199	0.0181
2	9	HA_C1570T_P524S	1570.0	0.4509	0.4713000000000001	0.4611000000000001
0	7	HA_A619C_S207R	619.0	0.0211	0.0113	0.0162
1	1	PA_G1326A_syn	1326.0	0.1765	0.0254	0.10095
