	SNP	day1	day3	day5	day7
0	NP_G78A_syn	0.0144	0.0	0.023600000000000003	0.0708
1	PB2_G96A_syn	0.5399	0.38385	0.2075	0.08795
2	NP_C132T_syn	0.0162	0.0	0.02435	0.07405
3	NA_C152T_T51I	0.02755	0.0	0.0	0.0
4	NS1_G193A_V65M	0.02565	0.020700000000000003	0.0147	0.0
5	PB2_T246G_N82K	0.46945	0.32130000000000003	0.1608	0.055900000000000005
6	NS1_C253T_P85S	0.22795	0.16660000000000005	0.0803	0.01415
7	PB1_A270G_syn	0.04275	0.0325	0.02835	0.01525
8	NP_A272G_K91R	0.12785000000000002	0.1851	0.20890000000000006	0.458
9	PB2_G273T_syn	0.01365	0.0196	0.0	0.0
10	NS1_G301A_D101N	0.01175	0.01735	0.01075	0.0
11	NP_G342A_syn	0.0122	0.0174	0.0268	0.0746
12	NS1_G353A_R118K	0.02365	0.0189	0.02855	0.0233
13	NS1_G357A_M119I	0.01715	0.0	0.0	0.0
14	HA_G410A_G137E	0.8131499999999999	0.81475	0.67175	0.39255
15	HA_G416T_R139I	0.01205	0.0	0.0	0.0
16	PA_A417G_syn	0.0272	0.02605	0.02855	0.01415
17	NS1_G420A_syn	0.01275	0.03045	0.0178	0.0
18	PA_G426A_syn	0.0519	0.04515	0.03825	0.0289
19	NS1_C436T_syn	0.20825	0.24255	0.3641	0.4927
20	M1_C447T_syn	0.05345	0.03325	0.015799999999999998	0.0
21	NEP_G537A_R22K	0.0712	0.05895	0.0394	0.0193
22	NS1_G537A_syn	0.0712	0.05895	0.0394	0.0193
23	PA_G555A_syn	0.08105	0.1039	0.11935	0.07375000000000001
24	PB1_G560A_R187K	0.023	0.016	0.0	0.0
25	M1_G570A_syn	0.0159	0.0	0.0	0.0
26	HA_T580C_S194P	0.01745	0.0	0.0	0.0
27	NEP_C582T_S37F	0.02085	0.0266	0.0112	0.0
28	NS1_C582T_syn	0.02085	0.0266	0.0112	0.0
29	PB1_G598C_V200L	0.0242	0.0	0.0	0.0
30	HA_C607T_syn	0.01635	0.01825	0.0225	0.0
31	NEP_G609A_G46E	0.2131	0.15600000000000006	0.08125	0.01295
32	NS1_G609A_W203*	0.2131	0.15600000000000006	0.08125	0.01295
33	NEP_G628A_M52I	0.01475	0.04775	0.02805	0.0137
34	NS1_G628A_G210R	0.01475	0.04775	0.02805	0.0137
35	M1_G639A_syn	0.0147	0.02025	0.0184	0.0
36	M1_G655A_V219I	0.3468	0.5960000000000001	0.706	0.84325
37	NEP_A657C_N62T	0.0161	0.01695	0.0	0.0
38	PB1_C664T_syn	0.0259	0.01815	0.0	0.0
39	NEP_G671A_E67K	0.01835	0.025	0.0	0.0
40	PA_C811T_P271S	0.08125	0.1047	0.2182	0.33030000000000004
41	HA_G859A_E287K	0.05285	0.07649999999999997	0.06265000000000001	0.0509
42	PB1_G860A_R287K	0.02365	0.016300000000000002	0.0	0.0
43	PA_C862T_syn	0.38895	0.28	0.1745	0.1599
44	NA_C864T_syn	0.029650000000000006	0.0	0.0	0.0
45	NA_A866G_K289R	0.95705	0.9809	1.0	1.0
46	NA_G903A_syn	0.9622	0.98415	1.0	1.0
47	NA_G916A_A306T	0.9641	0.98315	1.0	1.0
48	PA_C930T_syn	0.20705	0.1332	0.1311	0.0574
49	NP_C936T_syn	0.13365	0.1889	0.2417	0.48525
50	PA_C948T_syn	0.0144	0.0	0.0173	0.0191
51	NA_C969T_syn	0.03265	0.01165	0.0	0.0
52	PA_C1024T_syn	0.03575	0.02725	0.03585	0.0266
53	PA_C1070T_T357I	0.08205	0.09955	0.21835	0.32130000000000003
54	PA_A1076G_N359S	0.3983	0.28205	0.17015	0.15694999999999998
55	NP_C1110T_syn	0.029400000000000006	0.03635	0.0227	0.0
56	PA_G1134A_syn	0.01595	0.0	0.01745	0.02155
57	PA_C1140T_syn	0.0138	0.0	0.0	0.0
58	NP_C1185T_syn	0.03	0.02915	0.02255	0.01925
59	PB1_C1186T_syn	0.0316	0.0166	0.0	0.0
60	PB1_T1190C_I397T	0.01325	0.01025	0.0	0.0
61	PB1_T1243C_syn	0.0228	0.0	0.0	0.0
62	HA_T1324C_syn	0.8063	0.8199	0.6799	0.42345
63	PB2_C1326T_syn	0.02075	0.07375	0.05005	0.0
64	HA_G1344A_syn	0.01115	0.0	0.0	0.0
65	NP_C1353T_syn	0.01325	0.0	0.0	0.0111
66	PB1_G1380A_syn	0.044000000000000004	0.02455	0.02765	0.046700000000000005
67	NP_C1398T_syn	0.03265	0.0307	0.0227	0.01795
68	HA_C1455T_syn	0.0225	0.0	0.0	0.0
69	PB1_C1494T_syn	0.15175	0.11065	0.06525	0.040450000000000014
70	HA_C1497T_syn	0.7965500000000001	0.8121499999999999	0.6696500000000001	0.39985
71	PA_G1552A_V518I	0.03735	0.03325	0.0315	0.02025
72	PA_G1602A_syn	0.21875	0.13395	0.12045	0.07114999999999999
73	PA_G1671A_syn	0.0306	0.06315	0.05585	0.04185
74	PB1_G1688A_R563K	0.17005	0.139	0.06945	0.047950000000000007
75	PB1_C1697T_T566I	0.03954999999999999	0.0238	0.0258	0.04254999999999999
76	PB1_C1735T_syn	0.0436	0.03555	0.035250000000000004	0.01435
77	PB1_T1795C_Y599H	0.0196	0.0	0.0	0.0
78	PA_C1818T_syn	0.016550000000000002	0.01635	0.03655	0.11045
79	PB1_T1826C_V609A	0.0368	0.05985	0.02705	0.0
80	PA_C1842T_syn	0.17505	0.1119	0.10465	0.05705
81	PA_A1881G_syn	0.01175	0.0249	0.0212	0.02115
82	PB2_G1896A_syn	0.03865	0.0277	0.0	0.0
83	PA_C1917T_syn	0.0462	0.0302	0.032049999999999995	0.01905
84	PB2_A1923G_syn	0.02235	0.0	0.0	0.0
85	PB2_C1971T_syn	0.01905	0.0664	0.04255	0.0
86	PA_C2014T_L672F	0.21195	0.1382	0.11835	0.0639
87	PB1_A2037G_syn	0.0557	0.05105	0.04765	0.0187
88	PB2_G2101A_D701N	0.06985	0.16654999999999998	0.3935	0.56645
89	NP_T66C_syn	0.0	0.02	0.0	0.0
90	NS1_G208A_E70K	0.0	0.0167	0.0	0.0
91	PA_C249T_syn	0.0	0.017849999999999998	0.0	0.01285
92	M1_C328T_H110Y	0.0	0.01185	0.0136	0.0
93	PB1_C378T_syn	0.0	0.0113	0.0	0.0
94	NS1_A380C_N127T	0.0	0.01675	0.0	0.0
95	NS1_G408A_syn	0.0	0.049850000000000005	0.0663	0.0199
96	NP_C441A_syn	0.0	0.01335	0.0	0.0
97	NS1_C540T_syn	0.0	0.0184	0.01405	0.0
98	NEP_C540T_S23F	0.0	0.0184	0.01405	0.0
99	NS1_C635T_S212F	0.0	0.0117	0.0	0.0
100	NEP_C635T_L55F	0.0	0.0117	0.0	0.0
101	NEP_C782A_Q104K	0.0	0.02035	0.0	0.0
102	PB1_C783T_syn	0.0	0.02045	0.0266	0.063
103	NEP_A814G_syn	0.0	0.013000000000000001	0.014	0.0
104	M2_C850T_syn	0.0	0.0104	0.0	0.0
105	PB2_C888T_syn	0.0	0.0188	0.0	0.0
106	PB1_G1390A_D464N	0.0	0.0238	0.01805	0.0
107	PB1_C1398T_syn	0.0	0.0235	0.02935	0.05915
108	PA_A1470G_syn	0.0	0.034449999999999995	0.0	0.0
109	PB1_G1593A_syn	0.0	0.01675	0.01325	0.0
110	PB2_G1596A_syn	0.0	0.1048	0.08785	0.0
111	PB1_G1635A_syn	0.0	0.0257	0.03655	0.06835
112	PA_C2025T_syn	0.0	0.1352	0.10475	0.0138
113	PA_C194T_S65F	0.0	0.0	0.0135	0.0
114	PB2_C393T_syn	0.0	0.0	0.1213	0.27685000000000004
115	HA_G519A_M173I	0.0	0.0	0.13874999999999998	0.41855
116	HA_A596G_E199G	0.0	0.0	0.13125	0.44785
117	HA_C707A_S236Y	0.0	0.0	0.02575	0.11755
118	PB2_C717T_syn	0.0	0.0	0.13865	0.295
119	HA_C736T_syn	0.0	0.0	0.1298	0.43445
120	PB1_G861A_syn	0.0	0.0	0.14755	0.43700000000000006
121	NP_G1151A_R384K	0.0	0.0	0.13685	0.41605
122	PB2_C1358T_P453L	0.0	0.0	0.1235	0.27380000000000004
123	PA_C1627A_L543I	0.0	0.0	0.013149999999999998	0.0314
124	PB2_G2108A_R703K	0.0	0.0	0.12055	0.24825
125	HA_C57T_syn	0.0	0.0	0.0	0.01555
126	PA_A302G_E101G	0.0	0.0	0.0	0.094
127	HA_G452A_G151E	0.0	0.0	0.0	0.01305
128	HA_C462T_syn	0.0	0.0	0.0	0.013149999999999998
129	PA_C559T_syn	0.0	0.0	0.0	0.07444999999999999
130	NP_G570A_syn	0.0	0.0	0.0	0.01595
131	PA_C798T_syn	0.0	0.0	0.0	0.10055
132	PA_C1410T_syn	0.0	0.0	0.0	0.0741
133	PA_C1444T_syn	0.0	0.0	0.0	0.10265
134	NP_T1488C_syn	0.0	0.0	0.0	0.029650000000000006
135	PB2_C1512T_syn	0.0	0.0	0.0	0.013
