	SNP	day1_index	day3_index	day5_index	day1_contact	day3_contact	day5_contact
0	NP_G568A_A190T	0.01915	0.04295	0.01955	0.1046	0.0207	0.01295
1	HA_G1188A_syn	0.07095	0.059	0.22535	0.0949	0.17750000000000002	0.0
2	PB2_G1413A_syn	0.17845	0.32255	0.34785	0.0	0.0	0.0
3	NS1_T539G_V180G	0.0	0.016149999999999998	0.0	0.0	0.0	0.0
4	NEP_T539G_S23A	0.0	0.016149999999999998	0.0	0.0	0.0	0.0
5	M1_G741A_syn	0.0	0.08205	0.01405	0.0	0.0	0.0
6	M2_G741A_R18K	0.0	0.08205	0.01405	0.0	0.0	0.0
7	NP_T1217C_I406T	0.0	0.01675	0.16595	0.0	0.0	0.0
8	HA_G76A_A26T	0.0	0.0	0.04305	0.0	0.0	0.0
9	HA_C542T_T181I	0.0	0.0	0.05565	0.0	0.0	0.0
10	PB1_C582A_N194K	0.0	0.0	0.01315	0.0	0.0	0.0
11	NP_G649A_V217I	0.0	0.0	0.0115	0.0	0.0	0.0
12	HA_A722G_E241G	0.0	0.0	0.2771	0.0	0.0	0.0
13	NS1_C106A_L36I	0.0	0.0	0.0	0.22195	0.0878	0.04655
14	M1_T162G_syn	0.0	0.0	0.0	0.06945000000000001	0.0114	0.0
15	NP_G367T_A123S	0.0	0.0	0.0	0.0	0.028500000000000008	0.0
16	PA_T678C_syn	0.0	0.0	0.0	0.0	0.2137	0.4209
17	M2_G896A_E70K	0.0	0.0	0.0	0.0	0.0195	0.015449999999999997
18	NP_G1351T_A451S	0.0	0.0	0.0	0.0	0.01995	0.03895
19	NP_A143G_K48R	0.0	0.0	0.0	0.0	0.0	0.01325
20	NP_G149A_S50N	0.0	0.0	0.0	0.0	0.0	0.0252
21	NP_A475C_M159L	0.0	0.0	0.0	0.0	0.0	0.01495
22	HA_T621G_S207R	0.0	0.0	0.0	0.0	0.0	0.5229
23	NP_C847A_L283I	0.0	0.0	0.0	0.0	0.0	0.0325
24	NP_C1290A_S430R	0.0	0.0	0.0	0.0	0.0	0.04045
25	NP_G1330A_V444I	0.0	0.0	0.0	0.0	0.0	0.0261
26	NP_C1358T_P453L	0.0	0.0	0.0	0.0	0.0	0.0117
27	NP_G1453A_G485R	0.0	0.0	0.0	0.0	0.0	0.0604
