	SNP	day1_index	day3_index	day5_index	day7_index	day3_contact	day5_contact	day7_contact
0	HA_G410A_G137E	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1	NA_A866G_K289R	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2	NA_G903A_syn	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3	NA_G916A_A306T	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4	HA_T1324C_syn	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5	HA_C1497T_syn	1.0	1.0	1.0	1.0	1.0	1.0	1.0
6	PA_T136C_F46L	0.0	0.01515	0.0	0.0	0.0	0.0	0.0
7	PB2_G25A_D9N	0.0	0.0	0.02535	0.0	0.0	0.0	0.0
8	PB2_G514A_V172I	0.0	0.0	0.0122	0.0	0.0	0.0	0.0
9	PA_C788A_T263K	0.0	0.0	0.03415	0.0	0.0	0.0	0.0
10	PA_G921A_syn	0.0	0.0	0.0389	0.0	0.0	0.0	0.0
11	PB2_G1160A_S387N	0.0	0.0	0.01105	0.0	0.0	0.0	0.0
12	HA_T1594A_F532I	0.0	0.0	0.0121	0.0	0.0	0.0	0.0
13	PB1_A2044G_I682V	0.0	0.0	0.015	0.0	0.0	0.0	0.0
14	PB2_G2101A_D701N	0.0	0.0	0.0	0.0367	0.0	0.0	0.0
15	NEP_T832C_syn	0.0	0.0	0.0	0.0	0.03435	0.0511	0.03665
16	NA_G1125A_syn	0.0	0.0	0.0	0.0	0.0216	0.05335	0.07205
17	PB2_G1918A_V640M	0.0	0.0	0.0	0.0	0.5668500000000001	0.265	0.10695
18	M1_C249T_syn	0.0	0.0	0.0	0.0	0.0	0.0148	0.0
19	PB2_T1199C_V400A	0.0	0.0	0.0	0.0	0.0	0.0162	0.05005
20	PB1_C1494T_syn	0.0	0.0	0.0	0.0	0.0	0.01345	0.0144
21	PB2_T1972C_Y658H	0.0	0.0	0.0	0.0	0.0	0.0133	0.0
22	PB2_C1985T_T662I	0.0	0.0	0.0	0.0	0.0	0.02595	0.0
