	SNP	POS_x	rep1_percent	rep2_percent	%
85	NA_C29T_T10I	29.0	0.9976	1.0	1.0
129	PB2_T48C_syn	48.0		0.0115	0.0115
87	M1_A75G_syn	75.0	0.016200000000000003	0.0344	0.025300000000000003
205	NA_G79A_A27T	79.0		0.0117	0.0117
196	NP_A81G_syn	81.0		0.0187	0.0187
35	PB1_A99G_syn	99.0	0.0362	0.0388	0.037500000000000006
0	PB2_A108G_syn	108.0	0.012		0.012
157	HA_G130A_V44I	130.0		0.0398	0.0398
77	NP_T132C_syn	132.0	0.0103	0.0158	0.01305
116	NS1_A135G_syn	135.0	0.011	0.024	0.0175
1	PB2_A156G_syn	156.0	0.0143		0.0143
130	PB2_A162G_syn	162.0		0.0104	0.0104
158	HA_T167C_I56T	167.0		0.1275	0.1275
78	NP_G174A_syn	174.0	0.0131	0.0232	0.01815
2	PB2_G174A_syn	174.0	0.0163	0.0116	0.013949999999999999
3	PB2_A210G_syn	210.0	0.0154	0.0117	0.01355
4	PB2_G225A_syn	225.0	0.0146	0.0124	0.0135
5	PB2_T246G_N82K	246.0	0.0127	0.0118	0.01225
159	HA_A273G_syn	273.0		0.1154	0.1154
117	NS1_A280G_T94A	280.0	0.0425	0.0532	0.047850000000000004
150	PA_A280G_I94V	280.0		0.016	0.016
143	PB1_C282T_syn	282.0		0.013	0.013
88	M1_G288A_syn	288.0	0.0197	0.046	0.03285
6	PB2_G291A_syn	291.0	0.0111	0.011	0.01105
68	HA_T309C_syn	309.0	0.028		0.028
160	HA_G324A_syn	324.0		0.1046	0.1046
7	PB2_T330C_syn	330.0	0.0107		0.0107
118	NS1_G339A_syn	339.0	0.0148	0.0326	0.0237
119	NS1_C343T_syn	343.0	0.0172	0.0377	0.02745
161	HA_C346T_syn	346.0		0.1048	0.1048
144	PB1_A359G_D120G	359.0		0.0115	0.0115
79	NP_C361A_syn	361.0	0.0116	0.0152	0.013399999999999999
197	NP_G369A_syn	369.0		0.0192	0.0192
8	PB2_A375G_syn	375.0	0.0102	0.0103	0.01025
9	PB2_A384G_syn	384.0	0.0147		0.0147
162	HA_G388C_A130P	388.0		0.08130000000000001	0.08130000000000001
131	PB2_C390T_syn	390.0		0.0108	0.0108
163	HA_A390C_syn	390.0		0.0823	0.0823
89	M1_A402G_syn	402.0	0.017	0.0341	0.02555
164	HA_G407A_S136N	407.0		0.0781	0.0781
165	HA_G410A_G137E	410.0		0.0805	0.0805
90	M1_T411A_syn	411.0	0.0128	0.026	0.0194
91	M1_G414A_syn	414.0	0.0103	0.0256	0.01795
92	M1_C417T_syn	417.0	0.0108	0.0257	0.018250000000000002
69	HA_A421G_N141D	421.0	0.9998	0.9052	0.9525
166	HA_A426G_syn	426.0		0.0791	0.0791
167	HA_C428T_A143V	428.0		0.0814	0.0814
80	NP_G429A_syn	429.0	0.0124	0.021	0.0167
168	HA_A429G_syn	429.0		0.0796	0.0796
120	NS1_C436T_syn	436.0	0.0132	0.022	0.017599999999999998
93	M1_C436T_syn	436.0	0.0107	0.0237	0.0172
94	M1_A438G_syn	438.0	0.0106	0.0239	0.01725
151	PA_T441A_syn	441.0		0.0111	0.0111
132	PB2_G447A_syn	447.0		0.0103	0.0103
121	NS1_G453A_syn	453.0	0.0155	0.0317	0.0236
95	M1_T462C_syn	462.0	0.0125	0.0341	0.0233
122	NS1_T468A_syn	468.0	0.0143	0.0322	0.02325
61	PA_A495T_E165D	495.0	0.013		0.013
96	M1_G495A_M165I	495.0	0.0123	0.0319	0.022099999999999998
70	HA_A497G_D166G	497.0	0.0958		0.0958
97	M1_G498A_syn	498.0	0.0117	0.0322	0.02195
71	HA_A499G_N167D	499.0	0.9998	0.8912	0.9455
98	M1_C503G_T168S	503.0	0.014	0.0393	0.02665
99	M1_T507C_syn	507.0	0.016200000000000003	0.0412	0.028700000000000003
36	PB1_G513A_M171I	513.0	0.0119		0.0119
133	PB2_G540A_syn	540.0		0.0109	0.0109
169	HA_G542A_R181K	542.0		0.1073	0.1073
170	HA_A544G_K182E	544.0		0.1064	0.1064
198	NP_G549A_syn	549.0		0.0181	0.0181
100	M1_C549T_syn	549.0	0.0204	0.0443	0.032350000000000004
37	PB1_C550T_H184Y	550.0	0.0105		0.0105
81	NP_G555A_syn	555.0	0.0109	0.0206	0.01575
171	HA_C556A_L186I	556.0		0.1054	0.1054
38	PB1_G566A_R189K	566.0	0.0133		0.0133
172	HA_A585T_syn	585.0		0.1077	0.1077
101	M1_G613A_V205I	613.0	0.0201	0.0403	0.0302
102	M1_T615C_syn	615.0	0.0204	0.0415	0.030950000000000002
103	M1_T621C_syn	621.0	0.0229	0.0489	0.0359
123	NS1_G625A_D209N	625.0	0.0186	0.0341	0.02635
124	NEP_G625A_syn	625.0	0.0186	0.0341	0.02635
173	HA_A627G_syn	627.0		0.1121	0.1121
126	NEP_A631G_syn	631.0	0.0189	0.0317	0.0253
125	NS1_A631G_R211G	631.0	0.0189	0.0317	0.0253
72	HA_G637A_V213I	637.0	0.0441		0.0441
82	NP_G642A_syn	642.0	0.0106	0.0219	0.01625
104	M1_A651G_syn	651.0	0.0214	0.0489	0.03515
208	M1_G655A_V219I	655.0		0.0228	0.0228
105	M1_T657C_syn	657.0	0.0202	0.0426	0.0314
39	PB1_G666T_syn	666.0	0.0148	0.0177	0.01625
174	HA_T666C_syn	666.0		0.117	0.117
106	M1_T684C_syn	684.0	0.0205	0.0516	0.03605
175	HA_G684A_syn	684.0		0.1246	0.1246
40	PB1_A685G_K229E	685.0	0.015700000000000002		0.015700000000000002
107	M1_A690G_syn	690.0	0.0208	0.0517	0.036250000000000004
10	PB2_G696A_syn	696.0	0.0103		0.0103
127	NEP_A698G_I76V	698.0	0.9817	0.9712	0.97645
73	HA_T704A_L235Q	704.0	0.9999	0.9994	1.0
83	NP_A711G_syn	711.0	0.0108	0.023	0.0169
176	HA_G735A_M245I	735.0		0.1185	0.1185
128	NEP_T739C_syn	739.0	0.0142	0.0277	0.02095
206	NA_T754C_Y252H	754.0		0.0101	0.0101
108	M2_G760C_E24D	760.0	0.0131	0.0383	0.0257
109	M2_T763A_syn	763.0	0.0134	0.038	0.0257
110	M2_A766C_syn	766.0	0.013500000000000002	0.0374	0.02545
199	NP_C768T_syn	768.0		0.0178	0.0178
111	M2_C769T_syn	769.0	0.0142	0.0383	0.026250000000000002
112	M2_T800C_syn	800.0	0.0137	0.0571	0.0354
200	NP_A801G_syn	801.0		0.0148	0.0148
74	HA_C804T_syn	804.0	0.0272		0.0272
11	PB2_A816G_syn	816.0	0.0109	0.0123	0.0116
177	HA_G835A_G279R	835.0		0.1289	0.1289
113	M2_C838T_syn	838.0	0.9854	0.945	0.9652000000000001
201	NP_A846G_syn	846.0		0.0134	0.0134
114	M2_T850C_syn	850.0	0.0141	0.0468	0.03045
12	PB2_T858C_syn	858.0	0.0114	0.0119	0.01165
13	PB2_G879A_syn	879.0	0.0106	0.0128	0.0117
145	PB1_T885C_syn	885.0		0.0126	0.0126
41	PB1_C896G_S299C	896.0	0.0122		0.0122
202	NP_C912T_syn	912.0		0.0165	0.0165
115	M2_A927G_Q80R	927.0	0.0298	0.0646	0.047200000000000006
146	PB1_C943A_P315T	943.0		0.0101	0.0101
14	PB2_T948C_syn	948.0	0.0108	0.0146	0.0127
86	NA_A965G_N322S	965.0	0.0115		0.0115
178	HA_G969T_syn	969.0		0.1283	0.1283
179	HA_A975G_syn	975.0		0.1274	0.1274
147	PB1_A981G_syn	981.0		0.0114	0.0114
180	HA_A1003G_I335V	1003.0		0.117	0.117
15	PB2_A1008T_syn	1008.0	0.0108	0.0142	0.0125
181	HA_G1012A_G338R	1012.0		0.0261	0.0261
16	PB2_G1019A_R340K	1019.0	0.0117	0.0141	0.0129
42	PB1_A1042G_M348V	1042.0	0.0116		0.0116
17	PB2_C1044T_syn	1044.0	0.0169		0.0169
18	PB2_C1098T_syn	1098.0	0.0124	0.0125	0.01245
43	PB1_G1129T_D377Y	1129.0	0.011200000000000002		0.011200000000000002
207	NA_A1138G_T380A	1138.0		0.012	0.012
62	PA_C1140T_syn	1140.0	0.0119		0.0119
63	PA_T1141C_F381L	1141.0	0.0168		0.0168
203	NP_C1141T_syn	1141.0		0.0128	0.0128
19	PB2_C1146T_syn	1146.0	0.0113	0.0139	0.0126
182	HA_A1167G_syn	1167.0		0.1211	0.1211
20	PB2_C1182T_syn	1182.0	0.0109	0.0133	0.0121
152	PA_A1183G_S395G	1183.0		0.0181	0.0181
21	PB2_C1185T_syn	1185.0	0.0106	0.0134	0.012
44	PB1_C1186T_syn	1186.0	0.0295	0.0289	0.029199999999999997
183	HA_A1187C_E396A	1187.0		0.12	0.12
22	PB2_C1194A_syn	1194.0	0.0126	0.0122	0.012400000000000001
184	HA_G1207A_E403K	1207.0		0.1257	0.1257
84	NP_G1240A_V414I	1240.0	0.025		0.025
45	PB1_T1248C_syn	1248.0	0.0116		0.0116
185	HA_A1262T_N421I	1262.0		0.0115	0.0115
186	HA_G1290A_syn	1290.0		0.1295	0.1295
153	PA_A1292G_D431G	1292.0		0.025	0.025
134	PB2_T1296C_syn	1296.0		0.0125	0.0125
204	NP_C1298A_T433N	1298.0		0.0134	0.0134
23	PB2_G1305A_syn	1305.0	0.0113	0.015	0.013149999999999998
187	HA_T1310C_L437P	1310.0		0.0166	0.0166
188	HA_T1312C_syn	1312.0		0.1313	0.1313
189	HA_A1317G_syn	1317.0		0.1294	0.1294
24	PB2_A1326C_syn	1326.0	0.0109	0.0131	0.012
64	PA_C1332T_syn	1332.0	0.0144		0.0144
75	HA_T1354C_S452P	1354.0	0.07150000000000001		0.07150000000000001
76	HA_C1378T_R460*	1378.0	0.0129		0.0129
46	PB1_C1398T_syn	1398.0	0.0152		0.0152
148	PB1_C1410A_C470*	1410.0		0.0103	0.0103
190	HA_T1416C_syn	1416.0		0.12619999999999998	0.12619999999999998
191	HA_T1422G_syn	1422.0		0.1269	0.1269
25	PB2_A1445G_K482R	1445.0	0.0129	0.0145	0.0137
47	PB1_T1451A_I484K	1451.0	0.011		0.011
135	PB2_T1464C_syn	1464.0		0.0104	0.0104
136	PB2_C1470T_syn	1470.0		0.0105	0.0105
48	PB1_T1475C_F492S	1475.0	0.0115		0.0115
49	PB1_A1479G_syn	1479.0	0.0119		0.0119
137	PB2_C1485A_syn	1485.0		0.0104	0.0104
192	HA_C1485T_syn	1485.0		0.1022	0.1022
193	HA_C1497A_S499R	1497.0		0.0947	0.0947
194	HA_G1506A_syn	1506.0		0.0939	0.0939
50	PB1_A1511C_N504T	1511.0	0.0131		0.0131
51	PB1_C1544T_S515F	1544.0	0.0147		0.0147
52	PB1_G1585A_V529I	1585.0	0.011		0.011
149	PB1_A1592G_K531R	1592.0		0.0152	0.0152
53	PB1_A1609G_N537D	1609.0	0.0148		0.0148
26	PB2_G1626A_syn	1626.0	0.0105		0.0105
65	PA_A1635C_syn	1635.0	0.019		0.019
195	HA_A1647G_syn	1647.0		0.152	0.152
138	PB2_C1746G_syn	1746.0		0.01	0.01
154	PA_C1747A_R583S	1747.0		0.016399999999999998	0.016399999999999998
54	PB1_C1754T_S585L	1754.0	0.0115		0.0115
27	PB2_G1788A_syn	1788.0	0.0117	0.0133	0.0125
139	PB2_A1824G_syn	1824.0		0.0123	0.0123
28	PB2_A1879G_K627E	1879.0	0.0104	0.0102	0.0103
140	PB2_C1899T_syn	1899.0		0.0183	0.0183
55	PB1_T1910A_I637N	1910.0	0.0139		0.0139
29	PB2_G1923A_syn	1923.0	0.011		0.011
30	PB2_C1929A_syn	1929.0	0.0113	0.0116	0.011449999999999998
56	PB1_A1936G_M646V	1936.0	0.0128		0.0128
66	PA_C1965A_syn	1965.0	0.9976	0.9996	1.0
67	PA_C1985T_S662L	1985.0	0.0409		0.0409
31	PB2_A2007G_syn	2007.0	0.0122	0.0153	0.01375
57	PB1_G2010A_syn	2010.0	0.0129		0.0129
155	PA_A2023G_N675D	2023.0		0.06709999999999999	0.06709999999999999
58	PB1_C2023T_L675F	2023.0	0.0114		0.0114
32	PB2_C2037A_syn	2037.0	0.0117	0.0119	0.011800000000000001
59	PB1_C2047A_L683I	2047.0	0.0142		0.0142
33	PB2_G2067A_syn	2067.0	0.0103		0.0103
60	PB1_A2090G_E697G	2090.0	0.0425		0.0425
156	PA_C2094A_syn	2094.0		0.0101	0.0101
34	PB2_T2193G_syn	2193.0	0.012	0.0107	0.011349999999999999
141	PB2_G2202A_syn	2202.0		0.0106	0.0106
142	PB2_C2249A_A750E	2249.0		0.0111	0.0111
