	POS	REF	ALT	gene	annotation	FREQ	read_depth	SNP
0	7	A	C	PB2	syn	0.028999999999999998	276	PB2_A7C_syn
1	96	G	A	PB2	syn	0.4225	3230	PB2_G96A_syn
2	246	T	G	PB2	N82K	0.3273	6548	PB2_T246G_N82K
3	393	C	T	PB2	syn	0.0147	7563	PB2_C393T_syn
4	562	G	A	PB2	E188K	0.07440000000000001	7632	PB2_G562A_E188K
5	717	C	T	PB2	syn	0.0175	6439	PB2_C717T_syn
6	1120	C	T	PB2	syn	0.0158	7478	PB2_C1120T_syn
7	1326	C	T	PB2	syn	0.013000000000000001	8928	PB2_C1326T_syn
8	1329	G	A	PB2	syn	0.0143	8934	PB2_G1329A_syn
9	1358	C	T	PB2	P453L	0.0109	8776	PB2_C1358T_P453L
10	1711	C	T	PB2	syn	0.013000000000000001	6361	PB2_C1711T_syn
11	1854	A	G	PB2	syn	0.0345	7544	PB2_A1854G_syn
12	1896	G	A	PB2	syn	0.0176	7976	PB2_G1896A_syn
13	1923	A	G	PB2	syn	0.0127	7979	PB2_A1923G_syn
14	1971	C	T	PB2	syn	0.012	8633	PB2_C1971T_syn
15	2101	G	A	PB2	D701N	0.248	6736	PB2_G2101A_D701N
16	270	A	G	PB1	syn	0.0418	7928	PB1_A270G_syn
17	411	G	A	PB1	syn	0.0292	7631	PB1_G411A_syn
18	471	C	T	PB1	syn	0.0118	7210	PB1_C471T_syn
19	560	G	A	PB1	R187K	0.0462	6923	PB1_G560A_R187K
20	598	G	C	PB1	V200L	0.0311	6954	PB1_G598C_V200L
21	664	C	T	PB1	syn	0.046	7116	PB1_C664T_syn
22	860	G	A	PB1	R287K	0.0405	6790	PB1_G860A_R287K
23	991	G	A	PB1	E331K	0.026600000000000002	5558	PB1_G991A_E331K
24	1186	C	T	PB1	syn	0.0182	6041	PB1_C1186T_syn
25	1190	T	C	PB1	I397T	0.0113	5995	PB1_T1190C_I397T
26	1243	T	C	PB1	syn	0.018500000000000003	6103	PB1_T1243C_syn
27	1338	C	T	PB1	syn	0.0109	6540	PB1_C1338T_syn
28	1380	G	A	PB1	syn	0.032400000000000005	6798	PB1_G1380A_syn
29	1494	C	T	PB1	syn	0.1388	6093	PB1_C1494T_syn
30	1688	G	A	PB1	R563K	0.16219999999999998	6314	PB1_G1688A_R563K
31	1697	C	T	PB1	T566I	0.029500000000000002	6278	PB1_C1697T_T566I
32	1735	C	T	PB1	syn	0.0508	6927	PB1_C1735T_syn
33	1795	T	C	PB1	Y599H	0.0141	7999	PB1_T1795C_Y599H
34	1826	T	C	PB1	V609A	0.0125	8113	PB1_T1826C_V609A
35	2037	A	G	PB1	syn	0.061900000000000004	6095	PB1_A2037G_syn
36	2052	G	A	PB1	syn	0.0424	5654	PB1_G2052A_syn
37	2083	C	T	PB1	syn	0.0401	4768	PB1_C2083T_syn
38	2139	C	T	PB1	syn	0.015300000000000001	3787	PB1_C2139T_syn
39	2187	C	T	PB1	syn	0.013500000000000002	2303	PB1_C2187T_syn
40	56	A	T	PA	K19M	0.0108	929	PA_A56T_K19M
41	261	C	T	PA	syn	0.051699999999999996	3325	PA_C261T_syn
42	336	C	T	PA	syn	0.0129	3568	PA_C336T_syn
43	417	A	G	PA	syn	0.0274	3469	PA_A417G_syn
44	426	G	A	PA	syn	0.0555	3694	PA_G426A_syn
45	441	T	G	PA	I147M	0.0537	3965	PA_T441G_I147M
46	555	G	A	PA	syn	0.10210000000000001	5651	PA_G555A_syn
47	559	C	T	PA	syn	0.0426	5909	PA_C559T_syn
48	643	G	A	PA	A215T	0.010700000000000001	6568	PA_G643A_A215T
49	666	C	T	PA	syn	0.0138	6740	PA_C666T_syn
50	720	C	T	PA	syn	0.014499999999999999	6875	PA_C720T_syn
51	723	C	T	PA	syn	0.0417	6889	PA_C723T_syn
52	798	C	T	PA	syn	0.012	6107	PA_C798T_syn
53	806	G	A	PA	R269K	0.0155	6368	PA_G806A_R269K
54	811	C	T	PA	P271S	0.1165	6077	PA_C811T_P271S
55	862	C	T	PA	syn	0.2459	6132	PA_C862T_syn
56	930	C	T	PA	syn	0.1329	6026	PA_C930T_syn
57	1024	C	T	PA	syn	0.0302	6830	PA_C1024T_syn
58	1070	C	T	PA	T357I	0.1152	7385	PA_C1070T_T357I
59	1076	A	G	PA	N359S	0.24719999999999998	7273	PA_A1076G_N359S
60	1140	C	T	PA	syn	0.021400000000000002	7681	PA_C1140T_syn
61	1210	G	A	PA	A404T	0.0159	7663	PA_G1210A_A404T
62	1428	C	T	PA	syn	0.0143	4611	PA_C1428T_syn
63	1444	C	T	PA	syn	0.012	4573	PA_C1444T_syn
64	1552	G	A	PA	V518I	0.032400000000000005	4071	PA_G1552A_V518I
65	1577	C	T	PA	S526F	0.0111	3955	PA_C1577T_S526F
66	1602	G	A	PA	syn	0.13849999999999998	4073	PA_G1602A_syn
67	1660	G	A	PA	V554I	0.0512	4338	PA_G1660A_V554I
68	1671	G	A	PA	syn	0.0182	4283	PA_G1671A_syn
69	1818	C	T	PA	syn	0.0187	4224	PA_C1818T_syn
70	1842	C	T	PA	syn	0.11460000000000001	4249	PA_C1842T_syn
71	1917	C	T	PA	syn	0.0369	4333	PA_C1917T_syn
72	1924	G	T	PA	A642S	0.0184	4301	PA_G1924T_A642S
73	2014	C	T	PA	L672F	0.1524	4241	PA_C2014T_L672F
74	2044	G	A	PA	D682N	0.0453	3860	PA_G2044A_D682N
75	410	G	A	HA	G137E	0.8170999999999999	4653	HA_G410A_G137E
76	607	C	T	HA	syn	0.0286	6652	HA_C607T_syn
77	859	G	A	HA	E287K	0.0785	8417	HA_G859A_E287K
78	1324	T	C	HA	syn	0.8096	7365	HA_T1324C_syn
79	1497	C	T	HA	syn	0.805	5580	HA_C1497T_syn
80	272	A	G	NP	K91R	0.1588	9921	NP_A272G_K91R
81	561	G	A	NP	syn	0.0174	9882	NP_G561A_syn
82	936	C	T	NP	syn	0.16620000000000001	10325	NP_C936T_syn
83	1110	C	T	NP	syn	0.0361	9143	NP_C1110T_syn
84	1185	C	T	NP	syn	0.066	7861	NP_C1185T_syn
85	1398	C	T	NP	syn	0.0667	3720	NP_C1398T_syn
86	866	A	G	NA	K289R	0.9834999999999999	6489	NA_A866G_K289R
87	903	G	A	NA	syn	0.9878	6539	NA_G903A_syn
88	916	G	A	NA	A306T	0.9849	6688	NA_G916A_A306T
89	1180	T	C	NA	syn	0.0184	11870	NA_T1180C_syn
90	328	C	T	M1	H110Y	0.0101	12354	M1_C328T_H110Y
92	447	C	T	M1	syn	0.0192	13861	M1_C447T_syn
94	639	G	A	M1	syn	0.0209	13563	M1_G639A_syn
96	655	G	A	M1	V219I	0.5573	13550	M1_G655A_V219I
98	193	G	A	NS1	V65M	0.044000000000000004	15472	NS1_G193A_V65M
100	253	C	T	NS1	P85S	0.1631	17153	NS1_C253T_P85S
102	353	G	A	NS1	R118K	0.0158	19867	NS1_G353A_R118K
104	408	G	A	NS1	syn	0.0155	19089	NS1_G408A_syn
106	420	G	A	NS1	syn	0.0368	19248	NS1_G420A_syn
108	436	C	T	NS1	syn	0.2218	21355	NS1_C436T_syn
110	484	C	T	NS1	P162S	0.0139	18261	NS1_C484T_P162S
112	537	G	A	NS1	syn	0.0347	18035	NS1_G537A_syn
113	537	G	A	NEP	R22K	0.0347	18035	NEP_G537A_R22K
114	570	C	T	NS1	syn	0.0152	17141	NS1_C570T_syn
115	570	C	T	NEP	T33I	0.0152	17141	NEP_C570T_T33I
116	582	C	T	NS1	syn	0.015700000000000002	15779	NS1_C582T_syn
117	582	C	T	NEP	S37F	0.015700000000000002	15779	NEP_C582T_S37F
118	609	G	A	NS1	W203*	0.159	14609	NS1_G609A_W203*
119	609	G	A	NEP	G46E	0.159	14609	NEP_G609A_G46E
120	628	G	A	NS1	G210R	0.0391	13021	NS1_G628A_G210R
121	628	G	A	NEP	M52I	0.0391	13021	NEP_G628A_M52I
122	635	C	T	NS1	S212F	0.0118	12175	NS1_C635T_S212F
123	635	C	T	NEP	L55F	0.0118	12175	NEP_C635T_L55F
125	657	A	C	NEP	N62T	0.0341	10407	NEP_A657C_N62T
127	671	G	A	NEP	E67K	0.011699999999999999	9658	NEP_G671A_E67K
