,,,,,,,,,,,
,,Anhui/1,,,,,GD/3,,,,
Gene,Num. Nextstrain mutations,Num. of iSNVs,Num. of iSNVs found on Nextstrain sequences,Num. of iSNVs found on Human sequences,Num. of iSNVs found on Avian sequences,Num. of iSNVs found on Human and Avian sequences,Num. of iSNVs,Num. of iSNVs found on Nextstrain sequences,Num. of iSNVs found on Human sequences,Num. of iSNVs found on Avian sequences,Num. of iSNVs found on Human and Avian sequences
HA,405,12,5,1,2,2,24,14,5,5,4
NA,216,3,1,1,0,0,19,8,5,3,0
PA,303,14,5,3,1,1,23,11,5,1,5
NP,220,23,4,1,1,2,19,8,5,0,3
MP,106,6,4,2,1,1,11,4,4,0,0
NS,207,15,8,5,2,1,14,7,4,0,3
PB1,314,15,5,5,0,0,20,8,6,0,2
PB2,312,9,3,2,1,0,35,19,16,0,3
Total SNV's,2083,97,35,20,8,7,165,79,50,9,20